"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"87374","АФИА ТЪРГОВСКА","ХИМАЛАЯ САПУН С НИЙМ И КУРКУМА 75ГР","23777","83","0.99",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ BABY BEBELAN НЕВЕН +ЛАЙКА с капак х80","24142","84","1.94",""
"87374","АФИА ТЪРГОВСКА","ДАВ сапун кокос 100g","24213","83","1.31",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD РОЙБОС/КАНЕЛАх 20","24333","72","2.71",""
"87374","АФИА ТЪРГОВСКА","ШАМПОАН ХИНИН 500мл.","24460","82","2.66",""
"87374","АФИА ТЪРГОВСКА","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75 mg/dose 15мл","24723","98","8.06",""
"87374","АФИА ТЪРГОВСКА","ЕКЗОДЕРИЛ 1%  СОЛ. 20МЛ","25011","90","12.26",""
"87374","АФИА ТЪРГОВСКА","САПУН АЛОЕ ВЕРА 60г.","25161","83","0.69",""
"87374","АФИА ТЪРГОВСКА","НИЯ САПУН С КОПРИВА 60ГР.","25164","83","0.69",""
"87374","АФИА ТЪРГОВСКА","НИЯ САПУН С НЕВЕН 60ГР.","25165","83","0.69",""
"87374","АФИА ТЪРГОВСКА","АЦЕЦИС САШЕТА 200МГ Х 20","25316","99","5.10",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.ДЕТСКА банан 2-6г 50ml","25335","81","5.09",""
"87374","АФИА ТЪРГОВСКА","НИЯ САПУН СЪС СМРАДЛИКА 60ГР","25467","83","0.69",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО ФРИЗО 4 400ГР","25541","65","8.63",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ МЕНТА ФИЛТЪР Х16 БИЛЕК","25623","72","1.61",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 75ml лимон","25713","81","7.21",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ ЦЕЙЛОН х 20","26073","72","2.95",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ПЛОДОВ ПРАСКОВА/МАРАКУЯ  х 20","26074","72","2.95",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ПЛОДОВ СЕЛЕКЦИЯ  х 20","26077","72","2.96",""
"87374","АФИА ТЪРГОВСКА","АЦЕСАЛ ПРОТЕКТ 100МГ ТАБЛ. Х 40","26085","96","2.96","2.37"
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО НАН ОПТИПРО 2 800Г","26094","65","20.34",""
"87374","АФИА ТЪРГОВСКА","ЗЕРОТРОМБ ТАБЛ. 100МГ Х 30","26128","96","2.49",""
"87374","АФИА ТЪРГОВСКА","АЦЦ ЕФ.ТАБЛ. 600МГ Х 10","26148","99","8.64","6.91"
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби intense clean deep action 75 ml","26197","81","3.52","2.64"
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби intense whitening 75 ml","26198","81","3.52","2.64"
"87374","АФИА ТЪРГОВСКА","ПАРОДОНТАКС паста за зъби ultra clean 75 ml","26199","81","5.46",""
"87374","АФИА ТЪРГОВСКА","НУРОФЕН СУСП. за юноши ягода 200 mg/5ml 100мл","26244","94","5.87",""
"87374","АФИА ТЪРГОВСКА","ПАНАКТИВ СУСП. 100МГ/5МЛ 120МЛ","26363","94","3.57",""
"87374","АФИА ТЪРГОВСКА","ХИМАЛАЯ САПУН  с краставица 75гр","26570","83","1.12",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО НАН 3 800г","26639","65","19.42",""
"87374","АФИА ТЪРГОВСКА","САПУН Докторски","26689","83","1.35",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр. лайка","26780","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр. гербер","26781","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр. алое","26782","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ЛАКТАНА БИО 3 адпт. мляко 600гр.","26955","65","15.64",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЦЯР за пречистване на кръвта  Х30","27072","72","3.39",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЦЯРЪ ДИАБЕТИЦИ Х30","27159","72","3.39",""
"87374","АФИА ТЪРГОВСКА","ИБУРАПИД 400МГ ТАБЛ. Х 10","27217","94","3.95",""
"87374","АФИА ТЪРГОВСКА","АЗПИЗАЛ ТАБЛ. 325МГ Х 100","27261","96","2.58",""
"87374","АФИА ТЪРГОВСКА","ЛАКАЛУТ ПЗ. АКТИВ 75ml + ЧЕТКA","27410","81","3.87",""
"87374","АФИА ТЪРГОВСКА","ХИМАЛАЯ САПУН С МЕД И МЛЯКО 75ГР","27450","83","1.12",""
"87374","АФИА ТЪРГОВСКА","НУРОФЕН СУСП. за юноши портокал 200 mg/5ml  100мл","27521","94","6.26",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр. лавандула","27579","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ПЗ.БИЛКА дент хималайска сол","27618","81","2.22",""
"87374","АФИА ТЪРГОВСКА","БИОРИПЕЪР пз Junior 6-12 mint 75 ml","27642","81","3.47",""
"87374","АФИА ТЪРГОВСКА","ДИАЛГИН САШЕТА 500mg x 6","27974","96","2.36",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр.фамилни + роза","28195","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ПЗ.БИЛКА дент хомеопатична дж.+лайм","28291","81","2.51",""
"87374","АФИА ТЪРГОВСКА","ПЗ.БИЛКА дент хомеопатична мастиха","28292","81","2.51",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЦЯР при подагра Х30","28410","72","3.39",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЦЯР простатит  Х30","28411","72","3.39",""
"87374","АФИА ТЪРГОВСКА","ЕКЗОДЕРИЛ 1%  КРЕМ 30ГР","28444","90","9.65",""
"87374","АФИА ТЪРГОВСКА","АСПИРИН УЛТРА ТАБЛ. 500МГ Х 20","28454","96","4.72",""
"87374","АФИА ТЪРГОВСКА","АСПИРИН УЛТРА ТАБЛ. 500МГ Х 8","28455","96","1.84",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИТОЛЕК ЕХИНАЦЕЯ Х20","28467","72","2.00",""
"87374","АФИА ТЪРГОВСКА","ХИМАЛАЯ САПУН С БАДЕМ 75ГР","28496","83","1.12",""
"87374","АФИА ТЪРГОВСКА","ДЖОНСЪН шампоан лайка 300ml","28660","82","4.49",""
"87374","АФИА ТЪРГОВСКА","СТРЕПСИЛС ИНТЕНЗИВ tabl. x 24","28694","98","8.06",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО АПТАМИЛ ADC 400ГР","28964","65","14.57",""
"87374","АФИА ТЪРГОВСКА","АЛМИРАЛ ГЕЛ 1,16% 250Г","28978","95","14.46",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр.фамилни цитрус","29121","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 120 бр. премиум","29122","84","1.52",""
"87374","АФИА ТЪРГОВСКА","ИБУЛЕК 600МГ САШЕТА Х 10","29538","94","7.32",""
"87374","АФИА ТЪРГОВСКА","АСТЕРА PARODONT STOP п.за зъби 75мл.","29847","81","3.21",""
"87374","АФИА ТЪРГОВСКА","ВОЛТАРЕН ФОРТЕ ГЕЛ 2,32% 150ГР","29938","95","18.40","14.72"
"87374","АФИА ТЪРГОВСКА","СЕНСОДИН паста за зъби RAPID RELIEF 75ml","30004","81","7.76",""
"87374","АФИА ТЪРГОВСКА","БИОРИПЕЪР ПЗ PRO WHITE 75ml","30290","81","4.55",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЛИПА ФИЛТЪР Х16 БИЛЕК","30398","72","1.61",""
"87374","АФИА ТЪРГОВСКА","АКАРД ТАБЛ. 75МГ Х 30","30443","96","2.25",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.АНТИПЛАКА  50мл","30480","81","5.09",""
"87374","АФИА ТЪРГОВСКА","СЛЪНЧО КАША 4мес. БАНАНОВА МЛЕЧНА безглутенова 200г.","30687","63","2.50",""
"87374","АФИА ТЪРГОВСКА","ИБУЛЕК 400МГ САШЕТА Х 10","30698","94","5.85",""
"87374","АФИА ТЪРГОВСКА","СЛЪНЧО КАША 6мес. БИСКВИТЕНО БАНАНОВА млечна 200г.","30699","63","2.65",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ АНГЛИЙСКИ X20","30753","72","2.95",""
"87374","АФИА ТЪРГОВСКА","АНГАЛ МЕНТОЛ СПРЕЙ 2МГ/МЛ+0,5МГ/МЛ 30МЛ","30922","98","9.74",""
"87374","АФИА ТЪРГОВСКА","АНГАЛ МЕНТОЛ ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","30923","98","7.45",""
"87374","АФИА ТЪРГОВСКА","БИОТРЕЙД  ПЮЪР СКИН ЧЕРЕН ДЕТОКС САПУН 100ГР","31073","83","6.45",""
"87374","АФИА ТЪРГОВСКА","СЕНСОДИН четка за зъби gentle care soft","31111","80","4.89",""
"87374","АФИА ТЪРГОВСКА","АЦЦ ДИРЕКТ ПРАХ 600МГ Х 10","31211","99","8.69","6.95"
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ LARA x 15 бр. VINTAGE MIX","31213","84","0.26",""
"87374","АФИА ТЪРГОВСКА","АЛМИРАЛ ГЕЛ 1,16% 100Г","31255","95","7.60",""
"87374","АФИА ТЪРГОВСКА","КСИВОЗАН ТАБЛ. 5МГ Х 10","31346","100","5.21",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре сладък картоф 4+м, 100гр","31432","64","1.02",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре манго с банани 4 м, 190 гр","31433","64","1.14",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре ябълки и моркови 4м, 190гр","31436","64","0.96",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре банан 4м, 190гр","31438","64","1.10",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре манго 4м, 190 гр","31440","64","1.04",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре сливи 4м , 190 гр","31441","64","1.10",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре ябълки и праскови 4м, 190 гр","31442","64","1.15",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре ябълки, кайсии, моркови 4м, 190 гр","31443","64","1.02",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре ябълки, банани и праскови 4м, 190 гр","31444","64","1.10",""
"87374","АФИА ТЪРГОВСКА","ОВКО  асорти градински плод 5м, 190 гр","31452","64","1.07",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре тиква с ябълки и моркови 4м, 190гр","31454","64","0.99",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре тиквички с картофи 4м, 190гр","31457","64","1.04",""
"87374","АФИА ТЪРГОВСКА","ОВКО мл.каша ябълки и сливи с елда 5м, 190гр","31458","63","1.04",""
"87374","АФИА ТЪРГОВСКА","ОВКО мл.каша ябълки, кайсии и овесени ядки 4м, 190гр","31462","63","1.14",""
"87374","АФИА ТЪРГОВСКА","ОВКО мл.каша банан, ябълка и бисквити 4м, 190гр","31463","63","1.14",""
"87374","АФИА ТЪРГОВСКА","ОВКО мл.каша ябълки,круши и бисквити 4м, 190гр","31464","63","1.14",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре пуешко със зеленчуци 6м, 190гр","31465","64","1.21",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре фин заек и пиле със зеленчуци 6м, 190гр","31467","63","1.53",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре асорти със зеленчуци 4м, 190гр","31468","64","1.02",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре зеленчукова супа с пиле и ориз 6м, 190гр","31469","64","1.26",""
"87374","АФИА ТЪРГОВСКА","КЕТОНАЛ КАПС. 50МГ Х 20","31632","94","6.64",""
"87374","АФИА ТЪРГОВСКА","ЛАКАЛУТ ПЗ. АНТИ КАРИЕС 75МЛ","32022","81","3.87","2.90"
"87374","АФИА ТЪРГОВСКА","НУРОФЕН 7+ за юноши портокал 100мг  дъвч.капс. х 12","32268","94","5.76",""
"87374","АФИА ТЪРГОВСКА","АКАРД ТАБЛ. 150МГ Х 30","32390","96","3.37",""
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби fresh&minty  зелена 75ml","32655","81","2.03","1.62"
"87374","АФИА ТЪРГОВСКА","МИГ ДЖУНИЪР СИРОП 40МГ/МЛ 100МЛ","32757","94","4.73",""
"87374","АФИА ТЪРГОВСКА","АСТЕРА PARODONT ACTIVE ПОМОРИЙСКА ЛУГА п.за зъби 75мл.","32815","81","3.38",""
"87374","АФИА ТЪРГОВСКА","ИБУПРОМ НАСТИНКА И ГРИП ЗА ДЕЦА ТАБЛ. 200МГ Х 10","32962","94","3.34",""
"87374","АФИА ТЪРГОВСКА","АСТЕРА PARODONT ACTIVE АКТИВЕН ВЪГЛЕН п.за зъби 75мл.","32993","81","3.21",""
"87374","АФИА ТЪРГОВСКА","БИОРИПЕЪР ЧЗ SOFT","33066","80","2.61",""
"87374","АФИА ТЪРГОВСКА","АНАЛГИН МАКС САШЕ 1000МГ Х 6","33172","96","2.99","2.54"
"87374","АФИА ТЪРГОВСКА","ХИП 1 COMBIOTIK адапт.мляко 800г.","33377","65","23.36",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.мултифункционална 75ml","33411","81","7.21",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ. perioblock  care 75ml","33412","81","7.68",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.успокояваща за раздразнени венци 75ml","33413","81","7.21",""
"87374","АФИА ТЪРГОВСКА","ЛАКАЛУТ ПЗ. АКТИВ & УАЙТ С ЕНЗИМИ 75МЛ","33500","81","4.89",""
"87374","АФИА ТЪРГОВСКА","ОВКО пюре зеленчуково 4м , 190 гр","33649","64","1.05",""
"87374","АФИА ТЪРГОВСКА","НУРОФЕН лечебен пластир 200mg 2 броя","33678","94","7.40",""
"87374","АФИА ТЪРГОВСКА","ИБУПРОМ СПРИНТ МАКС КАПС. 400МГ Х 10","33711","94","4.77",""
"87374","АФИА ТЪРГОВСКА","ГЛИМБАКС 0.148 % СПРЕЙ 15ml","33779","95","10.35",""
"87374","АФИА ТЪРГОВСКА","ПАРОДОНТАКС паста за зъби herbal 75ml","33794","81","5.46",""
"87374","АФИА ТЪРГОВСКА","ПАРОДОНТАКС паста за зъби complete protection  white75ml","33795","81","6.58","4.74"
"87374","АФИА ТЪРГОВСКА","ЗЕОЛИТ САПУН 100г.","33945","83","1.77",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.ДЕТСКА сладка мента 7-12г 50ml","33996","81","5.29",""
"87374","АФИА ТЪРГОВСКА","ХИП 2 COMBIOTIK адапт.мляко 800г.","34235","65","23.36",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ БЪЗ ЦВЯТ И ЛИМОН  филтър х20 БЧК","34436","72","1.12",""
"87374","АФИА ТЪРГОВСКА","ВИТАСИН САПУН с Гераниево масло 70г.","34531","83","1.19",""
"87374","АФИА ТЪРГОВСКА","АНАЛГИН МАКС САШЕ 1000МГ Х 20","34552","96","7.99","6.79"
"87374","АФИА ТЪРГОВСКА","АПТАМИЛ Comfort 1  Pro Exp 0-6м. 400г","34575","65","13.49",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.разкриваща плаката 50ml","34576","81","7.06",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЖЪЛТ КАНТАРИОН ФИЛТЪР Х16","34589","72","1.34",""
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби ACTIVE WHITE 125ml","34623","81","2.69",""
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби деца 9-12 75ml","34624","81","3.52",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ СПАЙС X20","34630","72","2.95",""
"87374","АФИА ТЪРГОВСКА","АПТАМИЛ Comfort 2  Pro Exp 6+м. 400г","34632","65","13.44",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО ФРИЗОЛАК LF 400ГР","34712","65","11.35",""
"87374","АФИА ТЪРГОВСКА","ИБУПРОМ СПРИНТ 200МГ Х10","34772","94","3.92",""
"87374","АФИА ТЪРГОВСКА","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ таблетки*16","34866","98","5.73",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЖЪЛТ КАНТАРИОН филтър х 20 БИОПРОГРАМА","34909","72","0.90",""
"87374","АФИА ТЪРГОВСКА","ПАНАКТИВ ФОРТЕ СУСП. 200МГ/5МЛ 40МЛ","35058","94","2.83",""
"87374","АФИА ТЪРГОВСКА","БЕНАЛГИН РАПИД ПРАХ ЗА ПЕРОР.Р-Р САШЕ Х 10","35202","96","3.92",""
"87374","АФИА ТЪРГОВСКА","ЛАКАЛУТ ПЗ.СЕНЗИТИВ & УАЙТ С ЕНЗИМИ 75 МЛ.","35216","81","4.89",""
"87374","АФИА ТЪРГОВСКА","СЕНСОДИН паста за зъби sensivity and gum 75ml","35268","81","7.76",""
"87374","АФИА ТЪРГОВСКА","КЕТОНАЛ ИНТЕНЗИВ САШЕ 50МГ Х 12","35306","94","7.66",""
"87374","АФИА ТЪРГОВСКА","ПЗ ПОМОРИН АКТИВ ПАРОДОНТИТ","35426","81","1.77",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD ХРАНОСМИЛАНЕ","35651","72","2.85",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ФИЛТЪР AHMAD СЪН","35652","72","2.85",""
"87374","АФИА ТЪРГОВСКА","ЕНТЕРОЛ прахчета 250мг.*20","35681","89","13.28",""
"87374","АФИА ТЪРГОВСКА","АКВАФРЕШ паста за зъби splash деца 3-8 г.","35790","81","3.52",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО АПТАМИЛ AR2 400ГР","35818","65","13.76",""
"87374","АФИА ТЪРГОВСКА","ЕНТЕРОЛ КАПС. 250МГ Х 12","35837","89","6.94",""
"87374","АФИА ТЪРГОВСКА","АРОМА САПУН АНТИБАКТЕРИАЛЕН ВЪГЛЕН 90г./ЧИСТО/","35860","83","1.07",""
"87374","АФИА ТЪРГОВСКА","ФАРИНГОСЕПТ ТАБЛ. ЗА СМУЧЕНЕ 8,75МГ Х 20","35935","98","4.33",""
"87374","АФИА ТЪРГОВСКА","ДИАЛГИН КИДС КАПКИ 500МГ/МЛ 20МЛ","36126","96","4.68",""
"87374","АФИА ТЪРГОВСКА","СЛЪНЧО КАША 4мес. ЗЪРНИН М млечна 200г.","36180","63","2.50",""
"87374","АФИА ТЪРГОВСКА","СЛЪНЧО КАША 4мес. ПШЕНИЧНО МЛЕЧНА 200г.","36181","63","2.56",""
"87374","АФИА ТЪРГОВСКА","СЛЪНЧО КАША 4мес. СЛАДЪК СЪН ОРИЗ МЛЕЧНА безглутенова 200г.","36182","63","2.80",""
"87374","АФИА ТЪРГОВСКА","ЛАРА САПУН 375 МЛ. КОКОС","36287","83","1.38",""
"87374","АФИА ТЪРГОВСКА","ДАВ сапун РОЗОВ 100g","36301","83","1.31",""
"87374","АФИА ТЪРГОВСКА","СЕНСОДИН четка за зъби advanced clean soft","36368","80","4.89",""
"87374","АФИА ТЪРГОВСКА","Сапун КРИСПА ЧИСТ ГЛИЦЕРИН+НАР 100ГР","36369","83","1.21",""
"87374","АФИА ТЪРГОВСКА","ТЕО БЕБЕ ВЛ.КЪРПИ SENSITIVE 72бр С КАПАК","36475","84","1.56",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ.SENSILEAVE 50 ml","36507","81","7.31",""
"87374","АФИА ТЪРГОВСКА","АДАПТ. МЛЯКО НАН КОМФОРТИС 2 800Г","36547","65","19.94",""
"87374","АФИА ТЪРГОВСКА","ОКЛИС ФОРТЕ САШЕ 600МГ Х 10","36596","94","6.47",""
"87374","АФИА ТЪРГОВСКА","ВЛ. КЪРПИ BABY BEBELAN Сребърна вода х 60","36992","84","1.94",""
"87374","АФИА ТЪРГОВСКА","ХИП 3 COMBIOTIK адапт.мляко 500г.","37010","65","12.82",""
"87374","АФИА ТЪРГОВСКА","ИБУЛЕК ЗА ДЕЦА СУСП. 100МГ/5МЛ 120МЛ","37116","94","4.06",""
"87374","АФИА ТЪРГОВСКА","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН спрей 8.75 mg/dose 15мл","37130","98","8.06",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ ЛАЙКА,МЕД И ВАНИЛИЯ  филтър х20 БЧК","37136","72","1.20",""
"87374","АФИА ТЪРГОВСКА","ЕНТЕРОЛ caps.250mg x 30","37242","89","15.24",""
"87374","АФИА ТЪРГОВСКА","МУКОСОФТ САШЕТА 600МГ Х 10 АДИФАРМ","37406","99","6.12",""
"87374","АФИА ТЪРГОВСКА","АНГЕТОП ТАБЛ. 500МГ Х 20","37425","96","1.13",""
"87374","АФИА ТЪРГОВСКА","Омалгин, Omalgin перорални капки 500 мг/мл 20 мл","37663","96","3.37",""
"87374","АФИА ТЪРГОВСКА","ЕЛГИДИУМ ПЗ. perioblock pro 50ml","37664","81","7.68",""
"87374","АФИА ТЪРГОВСКА","ФЛУРБИМЕД МИНТ ТАБЛ. ЗА СМУЧЕНЕ 8,75МГ Х 20","37763","98","5.01",""
"87374","АФИА ТЪРГОВСКА","ПАРОДОНТАКС четка за зъби COMPLETE PROTECTION SOFT","37832","80","6.58","4.94"
"87374","АФИА ТЪРГОВСКА","ПЗ ПОМОРИН КЛАСИК","37897","81","1.29",""
"87374","АФИА ТЪРГОВСКА","ПЗ ПОМОРИН АНТИПАРОДОНТИТ","37898","81","1.29",""
"87374","АФИА ТЪРГОВСКА","ЕНТЕРОЛ прахчета 250мг*6","37915","89","4.54",""
"87374","АФИА ТЪРГОВСКА","АЦЦ МЕД И ЛИМОН 600МГ САШЕТА Х 10","37930","99","8.69",""
"87374","АФИА ТЪРГОВСКА","АКАРД тбл.75мг.х120","37940","96","8.06",""
"87374","АФИА ТЪРГОВСКА","ПЗ.БИЛКА дент пародонт избелваща  75ml","37943","81","2.36",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК 1 адапт.мляко кърмач.400гр/0-6м/","38153","65","10.21",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК 2 адапт.мляк кърмач.400гр/6-12м/","38154","65","10.12",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК 3 адапт.мляко преход.400гр/1-3г/","38155","65","9.85",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК AC адапт.мляко колики400г/0-12м/","38156","65","13.12",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК AR адапт.мл повръщане400г/0-12м/","38157","65","11.71",""
"87374","АФИА ТЪРГОВСКА","НОВАЛАК IT адапт.мл при запек400г/0-12м/","38158","65","12.04",""
"87374","АФИА ТЪРГОВСКА","МИЛОРОФЕН тбл.200мг.х10","38294","94","1.98",""
"87374","АФИА ТЪРГОВСКА","ДИКЛОФЛЕКС гел 5% 50г.","38325","95","4.89",""
"87374","АФИА ТЪРГОВСКА","АПИВИТА Шампоан за честа употреба 500мл","38464","82","15.61",""
"87374","АФИА ТЪРГОВСКА","ЧАЙ Вечерен /лайка , копър , валериана/ 17 пак Yogi Tea","38478","72","4.06",""
"87374","АФИА ТЪРГОВСКА","ПАРОДОНТАКС паста за зъби DUO  PACK CLASSIC 2x75ml","38619","81","6.19",""
"87374","АФИА ТЪРГОВСКА","НУРОФЕН ЕКСПРЕС ФОРТЕ 400mg меки капсули *20","38658","94","9.69",""
"87374","АФИА ТЪРГОВСКА","МУСТЕЛА сапун с колд крем 100г","38694","83","4.05",""
"87374","АФИА ТЪРГОВСКА","ЛАКАЛУТ ПЗ. АКТИВ & СЕНЗИТИВ ПАСТА 75 МЛ","38744","81","4.89",""
"87374","АФИА ТЪРГОВСКА","NATURE ROSES сапун 75 гр","38969","83","0.77",""
"87374","АФИА ТЪРГОВСКА","NATURE ROSES сапун 75 гр бял","38970","83","0.77",""
"87374","АФИА ТЪРГОВСКА","АЛЕРГОЗАН 1% КРЕМ 1Г/100ГР 60Г","39040","91","7.65",""
"87374","АФИА ТЪРГОВСКА","ПАНАКТИВ BABY супоз.60мг.х5","39186","94","2.45",""
