"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"07079","АФИА ГЛАДСТОН","ХИП 1 ORGANIC АДАПТ. МЛЯКО 600ГР.","49423","65","13.63",""
"07079","АФИА ГЛАДСТОН","ХИП 2 ORGANIC АДАПТ. МЛЯКО 600ГР.","49424","65","13.63",""
"07079","АФИА ГЛАДСТОН","СЕНСОДИН паста за зъби CAVITY + SENSITIVITY 75ml","49449","81","5.10",""
"07079","АФИА ГЛАДСТОН","ЕФИЗОЛ ИНТЕНЗ 8,75МГ ТАБЛ. ЗА СМУЧЕНЕ Х 24","49588","98","6.39","5.56"
"07079","АФИА ГЛАДСТОН","НОВАЛАК AR ДАЙДЖЕСТ+ АДАПТИР.МЛЯКО 400гр","49605","65","14.85",""
"07079","АФИА ГЛАДСТОН","ЧАЙ С ЛАЙКА И АНАСОН БИО 20 ФИЛ.ПАК./MANZANILLA","49697","72","3.13",""
"07079","АФИА ГЛАДСТОН","КУРАПРОКС ПЗ Enzycal 950;  10 ml","49711","81","2.39",""
"07079","АФИА ГЛАДСТОН","МОБИЛАТ ЕМУЛГЕЛ 2,32% ГЕЛ 180Г Х 1","49715","95","19.10",""
"07079","АФИА ГЛАДСТОН","АРОМА ШАМПОАН НАТУРАЛ ЯЙЧЕН 400мл.","49799","82","1.86",""
"07079","АФИА БОТЕВА","ГЕЛОМИРТОЛ ФОРТЕ КАПС.300МГ Х 20","1336","99","8.64",""
"07079","АФИА БОТЕВА","АЦЦ 200 ПРАХЧЕТА 200МГ Х 20","1338","99","6.97",""
"07079","АФИА БОТЕВА","АЦЕТИЗАЛ  ТАБЛ. 500МГ Х 20 АК","1747","96","1.40",""
"07079","АФИА БОТЕВА","АЛКА-ЗЕЛЦЕР ЕФ.ТАБЛ. 324МГ Х 10","1750","96","3.02",""
"07079","АФИА БОТЕВА","БЕНАЛГИН ТАБЛ. Х 20","1767","96","2.86",""
"07079","АФИА БОТЕВА","АЛЕРГОЗАН ДРАЖ. 25МГ Х 20","1896","91","3.71",""
"07079","АФИА БОТЕВА","АЛМАГЕЛ СУСП. 170МЛ","2036","86","2.55",""
"07079","АФИА БОТЕВА","БИЗАКОДИЛ СУПОЗ. 10МГ Х 6","2041","88","3.15",""
"07079","АФИА БОТЕВА","БИЗАЛАКС ТАБЛ. 5 МГ Х 30","2043","88","2.44",""
"07079","АФИА БОТЕВА","ФЕНОЛАКС ДРАЖ. 5МГ Х 30","2069","88","1.72",""
"07079","АФИА БОТЕВА","ИМОДИУМ КАПС. 2МГ Х 6","2078","89","3.51",""
"07079","АФИА БОТЕВА","СПАЗМАЛГОН ТАБЛ. Х 20","2096","87","3.82","3.63"
"07079","АФИА БОТЕВА","ТАЛЦИД ТАБЛ. 500МГ Х 20","2099","86","4.19",""
"07079","АФИА БОТЕВА","ОТИПАКС СОЛ. 15МЛ","2273","101","3.98",""
"07079","АФИА БОТЕВА","ИБУТОП ГЕЛ 50ГР","2322","94","5.56",""
"07079","АФИА БОТЕВА","РЕПАРИЛ ГЕЛ N 40Г","2341","95","6.12",""
"07079","АФИА БОТЕВА","ВОЛТАРЕН ЕМУЛГЕЛ 1,16% 50ГР","2348","95","6.32","4.99"
"07079","АФИА БОТЕВА","АЛЕРГОЗАН КРЕМ 18Г","2359","91","4.03",""
"07079","АФИА БОТЕВА","АЛЕРГОЗАН УНГВ. 18Г","2360","91","4.02",""
"07079","АФИА БОТЕВА","ЕКЗОДЕРИЛ 1%  КРЕМ 15ГР","2409","90","6.08",""
"07079","АФИА БОТЕВА","ЕКЗОДЕРИЛ 1%  СОЛ. 10МЛ","2410","90","7.51",""
"07079","АФИА БОТЕВА","ЙОДАСЕПТ УНГВ. 90Г","2430","92","4.60",""
"07079","АФИА БОТЕВА","ЧАЙ САНИЕ СВЕТЛОЗЕЛЕН ФИЛТЪР Х 30TNT21","3089","72","3.54",""
"07079","АФИА БОТЕВА","ЧАЙ УСПОКОИТЕЛЕН ФИЛТЪР 1,5ГР Х 20 ЕВЕЛИН","3090","72","2.25",""
"07079","АФИА БОТЕВА","ЧАЙ БЕБЕЗАН ФИЛТЪР 1,5ГР Х 20 ЕВЕЛИН","3098","72","2.27",""
"07079","АФИА БОТЕВА","ЧАЙ БРОНХОЛИН ФИЛТЪР Х 20 ЕВЕЛИН","3100","72","2.20",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО ФРИЗОВОМ 400ГР","3115","65","12.37",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО ФРИЗОЛАК 1 400ГР + ЛЪЖИЧКА","3118","65","9.28",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. АКТИВ 75мл","3429","81","3.87","2.90"
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби детска 3-5 години little teeth","3433","81","3.52",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО НАН НА 400Г 0-12 МЕСЕЦА","3638","65","13.29",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби fresh&minty125ml синя","3930","81","2.69",""
"07079","АФИА БОТЕВА","АНАЛГИН ТАБЛ. 500МГ 2 Х 10 СФ","4202","96","1.67",""
"07079","АФИА БОТЕВА","ПАРОДОНТАКС паста за зъби F 75МЛ","4271","81","5.46",""
"07079","АФИА БОТЕВА","ТРОМБО ASS 100МГ Х 30 ГЕРОТ","4322","96","1.38",""
"07079","АФИА БОТЕВА","ДИКЛАК МАКС ГЕЛ 5% 50Г","4407","95","7.15",""
"07079","АФИА БОТЕВА","ЛОПЕДИУМ КАПС. 2МГ Х 10","4440","89","3.56",""
"07079","АФИА БОТЕВА","МИРТОЛ КАПС.120МГ Х 20","4966","99","4.80",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.АНТИПЛАКА 75ml","5207","81","6.53",""
"07079","АФИА БОТЕВА","НУРОФЕН ТАБЛ. 200МГ Х 12","5237","94","3.39",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 75ml","5605","81","7.21",""
"07079","АФИА БОТЕВА","ДАВ сапун exfoliating 100g","5666","83","1.31",""
"07079","АФИА БОТЕВА","НУРОФЕН СУСП. 100МГ/5МЛ 100МЛ /ПОРТОКАЛ/","5803","94","4.54",""
"07079","АФИА БОТЕВА","ДАВ сапун original cream bar 100g","5857","83","1.73",""
"07079","АФИА БОТЕВА","ЕУСЕРИН ph5.5 сапун за чувств.кожа","6078","83","4.08",""
"07079","АФИА БОТЕВА","КСИЗАЛ ТАБЛ. 5МГ Х 20","6448","100","11.23",""
"07079","АФИА БОТЕВА","КСИЗАЛ ТАБЛ. 5МГ Х 7","6502","100","4.49",""
"07079","АФИА БОТЕВА","ПСИЛО-БАЛСАМ ГЕЛ 20ГР","6551","91","5.93",""
"07079","АФИА БОТЕВА","АСПИРИН ПРОТЕКТ ТАБЛ. 100МГ Х 40","6576","96","3.06",""
"07079","АФИА БОТЕВА","ПАРОДОНТАКС паста за зъби КЛАСИК /БЕЗ ФЛУОРИД/ 75МЛ","7138","81","5.46",""
"07079","АФИА БОТЕВА","КАЛМАБЕН ТАБЛ. Х 10","7500","91","3.13",""
"07079","АФИА БОТЕВА","МУКОНАЗАЛ ПЛЮС СПРЕЙ 10МЛ","7593","97","6.43",""
"07079","АФИА БОТЕВА","КАЛМАБЕН ТАБЛ. Х 20","7600","91","5.52",""
"07079","АФИА БОТЕВА","АКВАФРЕШ четка за зъби standart family","8489","80","0.96",""
"07079","АФИА БОТЕВА","ХЕКСАЛГИН СОЛ.500МГ/МЛ 20МЛ","8491","96","5.31",""
"07079","АФИА БОТЕВА","КЕТОЗАЛ ШАМПОАН 2% 60МЛ   Х","8533","90","7.11","6.40"
"07079","АФИА БОТЕВА","НУРОФЕН ФОРТЕ ТАБЛ.400МГ Х 12","8703","94","4.59",""
"07079","АФИА БОТЕВА","СТРЕПСИЛС ИНТЕНЗИВ ТАБЛ. Х 16","9302","98","5.57",""
"07079","АФИА БОТЕВА","ДИАЛГИН САШЕТИ 1000МГ Х 20 ХИМАКС","9395","96","7.37",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ЧЗ.КЛИНИК антиплака S","9696","80","5.95",""
"07079","АФИА БОТЕВА","ДАВ сапун fresh touch 100g","9715","83","1.31",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО ФРИЗО 3 400Г","9775","65","8.10",""
"07079","АФИА БОТЕВА","ЧАЙ ЗА ДИАБЕТИЦИ С КАНЕЛА Ф.20 БИОПРОГРАМА","10065","72","1.00",""
"07079","АФИА БОТЕВА","ДУЛКОЛАКС ПИКО КАПКИ 7,5МГ 15МЛ","10072","88","5.86",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. ИЗБЕЛВАЩА 75МЛ","10221","81","3.87","2.90"
"07079","АФИА БОТЕВА","НУРОФЕН СУСП. 100МГ/5МЛ 100МЛ /ЯГОДА/","10248","94","4.54",""
"07079","АФИА БОТЕВА","БОЧКО САПУН СМРАДЛИКА 75ГР.","10384","83","0.99",""
"07079","АФИА БОТЕВА","ФАМОТИДИН АЛКАЛОИД ТАБЛ. 20МГ Х 20","10842","86","0.97",""
"07079","АФИА БОТЕВА","ВОЛТАРЕН ЕМУЛГЕЛ 1,16% 100ГР","10916","95","10.16","7.99"
"07079","АФИА БОТЕВА","ДИАРОСТАД КАПС. x 10","11014","89","3.36",""
"07079","АФИА БОТЕВА","АКВАФРЕШ четка за зъби DUO clean & flex MEDIUM","11125","80","2.69",""
"07079","АФИА БОТЕВА","СТОПЕРАН КАПС.2МГ Х 8","11131","89","3.27",""
"07079","АФИА БОТЕВА","ЧАЙ ПРИ ГРИП И ПРОСТУДА/СТУД И ЗИМА БИПРОГРАМА","11229","72","1.00",""
"07079","АФИА БОТЕВА","БИОТРЕЙД  АКНЕ АУТ САПУН 100Г","12382","83","6.12",""
"07079","АФИА БОТЕВА","БЕНАЛГИН ТАБЛ. Х 10","12604","96","1.70",""
"07079","АФИА БОТЕВА","ДЕРМОДРИН МАЗ 30ГР","12712","91","3.98",""
"07079","АФИА БОТЕВА","НИЯ САПУН КАТРАНЕН 60ГР","12713","83","0.69",""
"07079","АФИА БОТЕВА","НИЯ САПУН СЕРЕН 60ГР","12714","83","0.69",""
"07079","АФИА БОТЕВА","КСИЗАЛ СОЛ. 5МГ/МЛ 20МЛ","12842","100","5.50",""
"07079","АФИА БОТЕВА","НАЗИК НАЗ.СПРЕЙ ЗА ДЕЦА 10МЛ","12996","97","4.74",""
"07079","АФИА БОТЕВА","ЗЕНАРО ТАБЛ. 5МГ Х 7","13003","100","3.57",""
"07079","АФИА БОТЕВА","МИГ-400 ТАБЛ. 400МГ Х 10","13010","94","2.54",""
"07079","АФИА БОТЕВА","ДИКЛАК МАКС ГЕЛ 5% 100Г","13113","95","8.94",""
"07079","АФИА БОТЕВА","ПАРОДОНТАКС паста за зъби WHITENING 75МЛ","13119","81","5.46",""
"07079","АФИА БОТЕВА","ПРОАЛГИН ТАБЛ. 500МГ Х 20","13407","96","1.28",""
"07079","АФИА БОТЕВА","ФЕЛОРАН гел 1% - 60g  Софарма","13428","95","4.29","3.65"
"07079","АФИА БОТЕВА","НАЗИК НАЗ.СПРЕЙ 10МЛ","13740","97","6.48",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби junior 6+ 50ml","13940","81","3.52",""
"07079","АФИА БОТЕВА","РУВЕКСИН ТАБЛ. 325МГ Х 100","13945","96","2.96",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО НАН ОПТИПРО 1 800Г","14239","65","22.85",""
"07079","АФИА БОТЕВА","ЧАЙ БРОНХО ПАМ С ЕХИНАЦЕЯ /ЗЕЛЕН/ ФИЛТЪР Х 30","14306","72","3.63",""
"07079","АФИА БОТЕВА","АСТЕРА PARODONT ACTIVE п.за зъби 75мл.","14726","81","3.21",""
"07079","АФИА БОТЕВА","ПЗ.БИЛКА дент пародонт експерт 75ml","14893","81","2.36",""
"07079","АФИА БОТЕВА","АНАЛГИН ХИН ТАБЛ. 250МГ Х 10","15006","96","1.89",""
"07079","АФИА БОТЕВА","ИМОМЕД ТАБЛ. 2МГ Х 10","15176","89","2.68",""
"07079","АФИА БОТЕВА","СИАФЕН СУСП.100МГ/5МЛ 120МЛ","15215","94","3.61",""
"07079","АФИА БОТЕВА","ДИКЛАК ГЕЛ 1% 50Г","15243","95","6.13",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ЧЗ. АКТИВ","15427","80","3.87","2.90"
"07079","АФИА БОТЕВА","КАФЕТИН МЕНСТРУАЛ ТАБЛ. 200МГ  Х 10","15432","94","3.26",""
"07079","АФИА БОТЕВА","НУРОФЕН ЕКСПРЕС КАПС. 200МГ Х 10","15451","94","4.59",""
"07079","АФИА БОТЕВА","ДАВ сапун men fresh 100g","15469","83","1.31",""
"07079","АФИА БОТЕВА","АЦЕТИЗАЛ КАРДИО ТАБЛ. 100МГ Х 30","15483","96","1.99",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ. brilliance /за интенз.избелване/","15549","81","8.48",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ДЕТСКА bubbles 7-12г 50ml","15613","81","5.09",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ДЕТСКА г.плодове 50ml","15614","81","5.09",""
"07079","АФИА БОТЕВА","НИЯ САПУН С ХУМА 60ГР","15629","83","0.69",""
"07079","АФИА БОТЕВА","НУРОФЕН ТАБЛ. 200МГ Х 24","15634","94","5.78",""
"07079","АФИА БОТЕВА","ЙОДАСЕПТ УНГВ. 40Г","15692","92","3.05",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ГИНКО Х20","15693","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ЕЛЕГАНС Х20","15695","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ИМУНО Х20","15696","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК КАРДИО Х20","15697","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ПРОСТАТА Х 20","15699","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК РЕЛАКС Х 20","15700","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК СЛАБИТЕЛЕН Х 20","15701","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК УРО Х20","15702","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ФАРИНГО Х 20","15703","72","2.00",""
"07079","АФИА БОТЕВА","ДУЛКОЛАКС ТАБЛ. 5МГ Х 30","15745","88","5.86",""
"07079","АФИА БОТЕВА","ЧАЙ МЕЧО ГРОЗДЕ ФИЛТЪР Х 20 БИОПРОГРАМА","15811","72","1.00",""
"07079","АФИА БОТЕВА","ДИАЛГИН ДЖУНИЪР САШЕ 250МГ Х 5 ХИМАКС","16102","96","1.89",""
"07079","АФИА БОТЕВА","ГЛИМБАКС ОРАЛ 200МЛ","16307","95","9.36",""
"07079","АФИА БОТЕВА","ДАВ сапун supreme creme oil  100г","16326","83","1.31",""
"07079","АФИА БОТЕВА","АЦЕТИЗАЛ КАРДИО ТАБЛ. 100МГ Х 100","16331","96","5.99",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби REPAIR 75ml","16533","81","7.76",""
"07079","АФИА БОТЕВА","МИГ ЗА ДЕЦА СИРОП 20МГ/МЛ 100МЛ","16551","94","3.76",""
"07079","АФИА БОТЕВА","АЦЕТИЗАЛ КАРДИО ТАБЛ. 75МГ Х 100","16734","96","4.73",""
"07079","АФИА БОТЕВА","БОЧКО САПУН ЛАЙКА 75ГР","16793","83","0.99",""
"07079","АФИА БОТЕВА","АПИРИ ТАБЛ. 100МГ Х 30","16840","96","1.93",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.СЕНЗИТИВ 75ml","16988","81","6.63",""
"07079","АФИА БОТЕВА","ВОЛТАРЕН ФОРТЕ ГЕЛ 2,32% 50ГР","17051","95","8.96","6.99"
"07079","АФИА БОТЕВА","ЧАЙ БАБИНИ ЗЪБИ ФИЛТЪР Х 20 БИОПРОГРАМА","17074","72","1.19",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. УАЙТ И РИПЕЪР 75МЛ","17078","81","4.89","3.67"
"07079","АФИА БОТЕВА","ДИАЛГИН САШЕТИ 500МГ Х 20 ХИМАКС","17543","96","6.77",""
"07079","АФИА БОТЕВА","ОТИРЕЛАКС СОЛ. 15МЛ","17705","101","4.06",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО ФРИЗОЛАК 2  400ГР + ЛЪЖИЧКА","17765","65","9.08",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби fresh&minty  синя 75ml","17840","81","2.03","1.62"
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. АКТИВ ХЕРБАЛ 75МЛ","17989","81","3.87","2.90"
"07079","АФИА БОТЕВА","ПАРОДОНТАКС паста за зъби EXTRA FRESH 75МЛ","18011","81","5.46",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ДЕТСКА свежа ягода 50ml","18223","81","5.09",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ГАСТРО Х20","18338","72","2.00",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.АНТИКАРИЕС 75ml","18398","81","6.07",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби PROTECT&REPAIR WHITENING 75МЛ","18419","81","6.80",""
"07079","АФИА БОТЕВА","НУРОФЕН ЕКСПРЕС ФОРТЕ КАПС. 400МГ Х 10","18430","94","5.43",""
"07079","АФИА БОТЕВА","ЧАЙ ВЪЛШЕБНИК филтър х20 БИОПРОГРАМА","18452","72","1.25",""
"07079","АФИА БОТЕВА","ЧАЙ МАТОЧИНА ФИЛТЪР Х16 БИЛЕК","18583","72","1.56",""
"07079","АФИА БОТЕВА","ЧАЙ БРОНХОЛЕК ГРЪДЕН Ф.Х 16","18584","72","1.68",""
"07079","АФИА БОТЕВА","ЛАКТАНА БИО 1 адпт. мляко 600гр.","18647","65","18.52",""
"07079","АФИА БОТЕВА","АНАЛГИН КАПКИ 500МГ/МЛ 20МЛ СФ","18658","96","3.22",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ЛАКТО Х20","18690","72","2.00",""
"07079","АФИА БОТЕВА","НУРОФЕН ФЕМИНА ФОРТЕ табл.х 12","18693","94","5.43",""
"07079","АФИА БОТЕВА","ПЗ.БИЛКА дент експерт избелваща 75ml","18765","81","2.51",""
"07079","АФИА БОТЕВА","ДАВ сапун go fresh restore 100g","18766","83","1.31",""
"07079","АФИА БОТЕВА","ФЕЛОРАН ФОРТЕ ГЕЛ 5% 40ГР","18775","95","5.50","4.68"
"07079","АФИА БОТЕВА","БИЗАКОДИЛ СОФАРМА СУПОЗ. 5МГ Х 6","18919","88","2.35",""
"07079","АФИА БОТЕВА","БИОРИПЕЪР пз night repair 75ml","18969","81","4.55",""
"07079","АФИА БОТЕВА","БИОРИПЕЪР пз Junior  ЯГОДА 50ml","18970","81","3.04",""
"07079","АФИА БОТЕВА","ЧАЙ МЕНТА ФИЛТЪР Х 20 БИОПРОГРАМА","19084","72","0.96",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ДИАБЕТ","19312","72","2.00",""
"07079","АФИА БОТЕВА","БОЧКО САПУН НЕВЕН 75ГР","19341","83","0.99",""
"07079","АФИА БОТЕВА","БОЧКО САПУН ЛАВАНДУЛА 75ГР","19342","83","0.99",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ЧЗ.diffusion S","19382","80","5.95",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ЧЗ.избелваща S","19392","80","6.34",""
"07079","АФИА БОТЕВА","ЧАЙ БИОБРОНХО ФИЛТЪР Х 20 БИОПРОГРАМА","19513","72","1.00",""
"07079","АФИА БОТЕВА","ЧАЙ ЛАЙКА ФИЛТЪР Х 20 БИОПРОГРАМА","19514","72","0.96",""
"07079","АФИА БОТЕВА","ЧАЙ ЗА БЪБРЕЦИ ПО ЛАМБРЕВ Х 30","19519","72","2.69",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК БРОНХО Х 20","19624","72","2.00",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ при бъбречни проблеми х 30","20221","72","3.39",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ при кашлица и бронхит х 30","20223","72","3.39",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ при киселини в стомаха х 30","20224","72","3.39",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ при проблеми на жлъчката х 30","20225","72","3.39",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ слабителен х 30","20226","72","3.39",""
"07079","АФИА БОТЕВА","ЧАЙ ЦЯРЪ срещу лошия холестерол х 30","20227","72","3.39",""
"07079","АФИА БОТЕВА","ИМОДИУМ ИНСТАНТ ОРОДИСП. ТАБЛ. 2МГ Х 6","20294","89","4.16",""
"07079","АФИА БОТЕВА","ЧАЙ ЛЕКА НОЩ филтър х20 БИОПРОГРАМА","20307","72","0.80",""
"07079","АФИА БОТЕВА","ДОЛОРЕН ТАБЛ. 200МГ Х 10","20458","94","1.55",""
"07079","АФИА БОТЕВА","НИЯ САПУН КАТРАНЕН+БИЛКИ 60ГР.","20660","83","0.69",""
"07079","АФИА БОТЕВА","ЧАЙ МАТОЧИНА ФИЛТЪР Х 20 БИОПРОГРАМА","20755","72","0.85",""
"07079","АФИА БОТЕВА","ЧАЙ РОДОПСКИ филтър х20 БИОПРОГРАМА","20757","72","0.80",""
"07079","АФИА БОТЕВА","ЧАЙ КАРКАДЕ ФИЛТЪР Х20 АЛИН","20762","72","0.97",""
"07079","АФИА БОТЕВА","ЧАЙ ОТСЛАБВАНЕ филтър х20 БИОПРОГРАМА","20796","72","1.00",""
"07079","АФИА БОТЕВА","ХИП 1 COMBIOTIK адапт.мляко 300г.","20833","64","10.21",""
"07079","АФИА БОТЕВА","ГЪМ четка за зъби technique soft","20848","80","3.33",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х80","20866","84","1.94",""
"07079","АФИА БОТЕВА","А-ДЕРМА дерматологичен сапун с екстракт от Риалба","21054","83","7.54",""
"07079","АФИА БОТЕВА","ГЪМ четка за зъби activital soft","21076","80","4.85",""
"07079","АФИА БОТЕВА","АЦЦ ЗА ДЕЦА СОЛ 20МГ/МЛ ПЕРОРАЛЕН Р-Р 100МЛ","21657","99","6.85",""
"07079","АФИА БОТЕВА","ДИАЛГИН САШЕТА 1000МГ Х 6 ХИМАКС","21780","96","2.46",""
"07079","АФИА БОТЕВА","ДОЛОРЕН ТАБЛ. 400МГ Х 12","21854","94","2.55",""
"07079","АФИА БОТЕВА","НИЯ САПУН П-В АКНЕ НЕВЕН 60ГР","21884","83","0.69",""
"07079","АФИА БОТЕВА","НИЯ САПУН П-В АКНЕ СМРАДЛИКА 60ГР","21885","83","0.69",""
"07079","АФИА БОТЕВА","САПУН БИРЕН 70г","21886","83","0.69",""
"07079","АФИА БОТЕВА","ЛАКТАНА БИО 2 адпт. мляко 600гр.","21904","65","18.52",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.АНТИПЛАКА 100ml","21972","81","7.68",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО АПТАМИЛ AR 400ГР","22022","65","14.15",""
"07079","АФИА БОТЕВА","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ АНГЛИЙСКА ЗАКУСКА х 20","22072","72","2.95",""
"07079","АФИА БОТЕВА","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ ЪРЛ ГРЕЙ х 20","22073","72","2.95",""
"07079","АФИА БОТЕВА","АПТАМИЛ Premature за недоносени деца 400г","22085","65","14.05",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО АПТАМИЛ  БЕЗ ЛАКТОЗА 400ГР","22123","65","11.70",""
"07079","АФИА БОТЕВА","ЧАЙ ЧЕРЕН БЪЗ ФИЛТЪР Х16 БИЛЕК","22353","72","1.68",""
"07079","АФИА БОТЕВА","АЛМИРАЛ ГЕЛ 1,16% 50ГР","22445","95","5.59",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО НАН КОМФОРТИС 1 800Г","22500","65","19.94",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ЧЗ.Inspiration S","22681","80","5.95",""
"07079","АФИА БОТЕВА","ДИАЛГИН КАПКИ 500МГ/МЛ 20 МЛ","22854","96","4.18",""
"07079","АФИА БОТЕВА","БОЧКО МОКРИ КЪРПИ ЛАВАНДУЛА Х 64","22865","84","1.20",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО НАН 3 400Г","22871","65","11.43",""
"07079","АФИА БОТЕВА","ИБУТОП КРЕМ 50ГР","22881","94","5.56",""
"07079","АФИА БОТЕВА","ЗЕНАРО ТАБЛ. 5МГ Х 28","22923","100","9.70",""
"07079","АФИА БОТЕВА","ЧАЙ ЛАЙКА ФИЛТЪР Х16 БИЛЕК","22966","72","1.61",""
"07079","АФИА БОТЕВА","ЧАЙ МЕЧО ГРОЗДЕ ФИЛТЪР Х16 БИЛЕК","22967","72","1.61",""
"07079","АФИА БОТЕВА","ТЕО БЕБЕ сапун лавандула 75гр","23016","83","0.86",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО ФРИЗОЛАК ПЕП АС 400ГР","23483","65","15.13",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN ЛАЙКА+АЛОЕ с капак х25","23700","84","0.61",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х25","23701","84","0.61",""
