"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ Enzycal 1450 75мл","39626","81","7.15",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Daydreamer 60 МЛ","39627","81","12.26",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Pure happiness  60 МЛ","39628","81","12.26",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Explore 60 МЛ","39629","81","12.26",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Candy lover 60 МЛ","39630","81","12.26",""
"07079","АФИА БОТЕВА","ЮРИАЖ 1ER BEBE почистващ крем-сапун 100гр.","39661","83","6.69",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. алое x15","39743","84","0.40",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. невен x15","39744","84","0.40",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. лавандула x15","39745","84","0.40",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. мандарина x15","39746","84","0.40",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. 20% алкохол x15","39747","84","0.49",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Challenger  60 МЛ","39837","81","12.26",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ PUFIES WW SENSITIVE с капак 64 бр","40048","84","1.94",""
"07079","АФИА БОТЕВА","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 6","40084","94","4.35",""
"07079","АФИА БОТЕВА","ОВКО пюре картофи с тиква 4м 190гр","40114","64","1.02",""
"07079","АФИА БОТЕВА","ОВКО меню спагети болонезе 8м+ 220 гр","40115","64","1.48",""
"07079","АФИА БОТЕВА","СЛЪНЧО КАША 6мес. БИСКВИТЕНА млечна с бифидус  200г.","40116","63","2.50",""
"07079","АФИА БОТЕВА","СЛЪНЧО КАША 6мес. млечна ЕЛДА с плодове 200г.","40117","63","2.61",""
"07079","АФИА БОТЕВА","ХИП 1 COMBIOTIK адапт.мляко 350г.","40138","65","11.35",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. алое x72","40242","84","1.53",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. мандарина x72","40243","84","1.53",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. 20% алкохол x60","40244","84","1.64",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ [BE YOU] Rising Star 60 МЛ","40279","81","12.26",""
"07079","АФИА БОТЕВА","АГИВА вл. интимни кърпи","40508","84","0.79",""
"07079","АФИА БОТЕВА","НИЗОРАЛ ШАМПОАН 2% 100МЛ","40549","90","13.69",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ PAMPERS sensitive х 52","40636","84","1.53",""
"07079","АФИА БОТЕВА","ФЕЛОРАН ФОРТЕ ГЕЛ 5% 120 ГР СФ","40745","95","8.43","7.17"
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби Natural White с активен въглен","40897","81","5.50","3.85"
"07079","АФИА БОТЕВА","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАЙКА КАПАК Х 84","40932","84","1.67",""
"07079","АФИА БОТЕВА","ХИП АНТИРЕФЛУКС адапт .мляко 600 гр","41012","65","17.61",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 50ml","41029","81","5.47",""
"07079","АФИА БОТЕВА","ЛОПЕРАМИД ЕКОФАРМ тбл.2мг.х10","41152","89","2.70",""
"07079","АФИА БОТЕВА","ФЕЛОРАН гел 1% - 120g  Софарма","41160","95","7.58","6.44"
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби naturals mint clean","41284","81","2.30",""
"07079","АФИА БОТЕВА","ЧАЙ ФИТОЛЕК ДЕТОКС Х20","41531","72","2.00",""
"07079","АФИА БОТЕВА","КУРАПРОКС чз CS1560 soft ПРОМО","41636","80","5.50",""
"07079","АФИА БОТЕВА","КСИЗАЛ 0,5МГ/МЛ СИРОП 200МЛ Х 11","41828","100","5.52",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 100ml  BIO","41852","81","9.20",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.СЕНЗИТИВ 100ml BIO","41853","81","8.68",""
"07079","АФИА БОТЕВА","АНГАЛ МЕД ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41925","98","7.45",""
"07079","АФИА БОТЕВА","АНГАЛ ЯГОДА ЗА ДЕЦА ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41926","98","7.45",""
"07079","АФИА БОТЕВА","АПТАМИЛ 4 400г ПРОНУТРА","41999","65","10.01",""
"07079","АФИА БОТЕВА","НУРОФЕН ФОРТЕ ТАБЛ.400МГ Х 24","42236","94","8.17",""
"07079","АФИА БОТЕВА","СЛЪНЧО КАША 4мес. ОРИЗОВА безмлечна 180 г","42328","63","2.37",""
"07079","АФИА БОТЕВА","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАВАНДУЛА КАПАК Х 84","42347","84","1.67",""
"07079","АФИА БОТЕВА","АПТАМИЛ 1 800г ПРОНУТРА","42367","65","21.16",""
"07079","АФИА БОТЕВА","ЛАКС сол.7.5мг/мл.20мл.","42429","88","4.17",""
"07079","АФИА БОТЕВА","ДРОПЛЕКС 4Г/100Г+1Г/100Г КАПКИ ЗА УШИ Р-Р 15МЛ Х 1","42480","101","4.09",""
"07079","АФИА БОТЕВА","СЛЪНЧО КАША 6мес. ОРИЗОВО МЛЕЧНА С МАНГО,ЯБЪЛКА И БАНАН 200г","42486","63","2.47",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ СЕНЗИТИВ ПАСТА 75 МЛ","42491","81","3.87","2.90"
"07079","АФИА БОТЕВА","АПТАМИЛ 2 800г ПРОНУТРА","42492","65","21.16",""
"07079","АФИА БОТЕВА","Сапун КРИСПА БЕБЕ 100 гр","42533","83","0.72",""
"07079","АФИА БОТЕВА","АПТАМИЛ 3 400г ПРОНУТРА","42534","65","10.01",""
"07079","АФИА БОТЕВА","АВЕН XERACALM A.D.СВРЪХОБОГАТЕН САПУН 100г AV","42576","83","9.03","6.59"
"07079","АФИА БОТЕВА","АПТАМИЛ 2 400г ПРОНУТРА","42697","65","10.68",""
"07079","АФИА БОТЕВА","БЕБО ВЛ. КЪРПИЧКИ АЛОЕ ВЕРА 72бр с капак","42708","84","1.57",""
"07079","АФИА БОТЕВА","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  72бр с капак","42709","84","1.57",""
"07079","АФИА БОТЕВА","БЕБО ВЛ. КЪРПИЧКИ ЛАВАНДУЛА  90бр с капак","42710","84","1.83",""
"07079","АФИА БОТЕВА","БЕБО ВЛ.КЪРПИЧКИ SENSITIVE 80бр. С НОВ РИДЖИТ","42711","84","1.72",""
"07079","АФИА БОТЕВА","БОЧКО МОКРИ КЪРПИ ПАМУК И СМРАДЛИКА Х 84 КАПАК","42745","84","1.67",""
"07079","АФИА БОТЕВА","АПТАМИЛ 1 400г ПРОНУТРА","42844","65","10.68",""
"07079","АФИА БОТЕВА","Сапун КРИСПА ДОКТОРСКИ 100гр.","42927","83","1.11",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ PUFIES WW CLEAN&FRESH  с капак 64 бр","43023","84","1.94",""
"07079","АФИА БОТЕВА","САПУН МИНИ СЪС ЗЕОЛИТ БИОХЕРБА","43057","83","1.40",""
"07079","АФИА БОТЕВА","БЕБО ВЛ.КЪРПИЧКИ МИЦЕЛАРНА ВОДА 64бр. С КАПАК","43128","84","2.08",""
"07079","АФИА БОТЕВА","КСАЛЕРГАН 5МГ/МЛ ПЕРОР. КАПКИ 20МЛ Х 1","43431","100","5.17",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ТАЙМЕР ПАСТА ЗА ЗЪБИ 50МЛ.","43434","81","5.88",""
"07079","АФИА БОТЕВА","ОМАЛГИН тбл.500мг.х20","43468","96","1.05",""
"07079","АФИА БОТЕВА","EVENT бебешки кърпи АЛОЕ 20бр","43620","84","0.64",""
"07079","АФИА БОТЕВА","EVENT бебе кърпи АЛОЕ 72","43624","84","1.10",""
"07079","АФИА БОТЕВА","ЛАРА САПУН 375 МЛ. МАЛИНА","43778","83","1.38",""
"07079","АФИА БОТЕВА","ЛАРА САПУН 375 МЛ. ЛАЙМ","43780","83","1.38",""
"07079","АФИА БОТЕВА","САПУН ПРОЛЕТ","43850","83","1.78",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. АКТИВ  ПЛЮС 75мл","43910","81","4.89",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.ЧУВСТВИТЕЛНИ ВЕНЦИ 100МЛ.BIO","43921","81","8.90",""
"07079","АФИА БОТЕВА","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 12","43979","94","6.83",""
"07079","АФИА БОТЕВА","БЕБО ВЛ.КЪРПИЧКИ С 99% ВОДА х 15БР.","44040","84","0.61",""
"07079","АФИА БОТЕВА","БЕБО ULTRA SOFT 80бр. ПЛЪТНИ ВЛ. КЪРПИЧКИ х12","44053","84","1.72",""
"07079","АФИА БОТЕВА","СЛЪНЧО КАША 4мес. БАНАНОВО ЯБЪЛКОВА млечна 200г.","44061","63","2.37",""
"07079","АФИА БОТЕВА","МОКРИ ПОЧИСТВАЩИ КЪРПИ FAMILY СЕПТОНА 100бр с капак","44073","84","1.82",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ LARA  ЗА ВЪЗРАСТНИ 50 БР.","44255","84","1.68",""
"07079","АФИА БОТЕВА","ИБУПРОМ СПРИНТ МАКС капс.400мг.х20","44304","94","8.48",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ ЛАЙКА 80бр с капак","44306","84","1.82",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT WC КОКОС 60","44409","84","1.38",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT WC ЛАЙКА 60","44410","84","1.38",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT WC ЛАЙКА КИДС 60","44411","84","1.38",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT WC ПАМУК И АЛОЕ 42","44412","84","1.38",""
"07079","АФИА БОТЕВА","ЧЕРВЕНА БОРОВИНКА филтър х20 FLOSANA","44484","72","1.17",""
"07079","АФИА БОТЕВА","ЧАЙ ЗА СЪРЦЕ филтър х20 Биопрограма","44545","72","1.00",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби COMPLETE PROTECTION + 75МЛ","44620","81","7.76",""
"07079","АФИА БОТЕВА","АПТАМИЛ 1 800г ЦЕЗАРБИО","44651","65","24.49",""
"07079","АФИА БОТЕВА","АПТАМИЛ 2 800г ЦЕЗАРБИО","44652","65","23.72",""
"07079","АФИА БОТЕВА","КСАЛЕРГАН 5МГ ФИЛМ.ТАБЛ. Х 20","44775","100","8.01",""
"07079","АФИА БОТЕВА","САПУН КРИСПА МЕД+ГЛИЦЕРИН 75Г","44914","83","0.65",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ. МУЛТИ ЕФЕКТ ПЛЮС 75МЛ","44939","81","3.87","2.90"
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антиб.kids х 15 (сини)","45023","84","0.46",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антиб.kids х 15(розови)","45024","84","0.46",""
"07079","АФИА БОТЕВА","ДИКЛАК МАКС 5% ГЕЛ 150Г","45076","95","14.82",""
"07079","АФИА БОТЕВА","ЧАЙ БРОНХО ПАМ БУТИКОВА СЕРИЯ филтър х20","45122","72","4.10",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби sensivity and gum  WHITE 75ml","45138","81","7.76",""
"07079","АФИА БОТЕВА","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И НЕВЕН КАПАК Х 84","45159","84","1.75",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ АЛОЕ 60бр","45177","84","1.37",""
"07079","АФИА БОТЕВА","ЛАКАЛУТ ПЗ ПЪРФЕКТ УАЙТ 75МЛ","45353","81","3.87","2.90"
"07079","АФИА БОТЕВА","НОВАЛАК RICE AR мляко 400г.","45477","65","15.75",""
"07079","АФИА БОТЕВА","САПУН ЖЕН-ШЕН 60г.","45586","83","0.69",""
"07079","АФИА БОТЕВА","ИБУЛЕК 200МГ САШЕТА Х 10","45604","94","4.39",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ LARA x 80 бр. лайка","45709","84","1.17",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби All in One Crystal  Whit 100ml","45747","81","2.85",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ PAMPERS fresh clean  х 52","45874","84","1.53",""
"07079","АФИА БОТЕВА","АРОМА САПУН ТЕЧЕН WHITE BLOSSOM за чувст.кожа 400мл.+100мл.П","45917","83","1.69",""
"07079","АФИА БОТЕВА","ЧЗ ТРИЗА FOCUS SOFT","45930","80","0.90",""
"07079","АФИА БОТЕВА","ЧЗ ТРИЗА SMILE SOFT /SWISS CLEAN/","45931","80","0.86",""
"07079","АФИА БОТЕВА","ЧАЙ ФИЛТЪР AHMAD СПЕЦ.СЕЛ. БЕЗКОФЕИН x 20","45977","72","3.31",""
"07079","АФИА БОТЕВА","ИБУТОП КРЕМ 100 гр","46049","94","9.14",""
"07079","АФИА БОТЕВА","РЕСПИФОРТИН 600 MG ACETYLCYSTEINE, ЕФ. ТАБЛ. Х 10","46051","99","7.65",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби антикариес 75ml","46150","81","5.50","3.85"
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. невен x30","46202","84","0.70",""
"07079","АФИА БОТЕВА","ПАРАБОЛ МАКС 400МГ КАПС. Х 10","46205","94","4.48",""
"07079","АФИА БОТЕВА","EVENT бебешки кърпи ВОДА  20бр","46233","84","0.64",""
"07079","АФИА БОТЕВА","EVENT бебешки кърпи ВОДА 60бр","46234","84","1.66",""
"07079","АФИА БОТЕВА","EVENT бебешки кърпи SOFT 3в1  20бр","46235","84","0.61",""
"07079","АФИА БОТЕВА","EVENT бебешки кърпи SOFT 3в1  84бр","46236","84","1.66",""
"07079","АФИА БОТЕВА","НОВАЛАК ALLERNOVA AR 400Г","46248","65","16.18",""
"07079","АФИА БОТЕВА","ТРАКТУС 600МГ ПРАХ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 10","46321","99","6.47",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби PRONAMEL JUNIOR 50ML.","46356","81","4.54",""
"07079","АФИА БОТЕВА","АНАЛГИН ТАБЛ.500МГ Х 30","46420","96","2.29",""
"07079","АФИА БОТЕВА","ИБУПРОМ ФОРТЕ 400МГ ФИЛМ.ТАБЛ. Х 12","46531","94","3.53",""
"07079","АФИА БОТЕВА","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  15бр","46594","84","0.46",""
"07079","АФИА БОТЕВА","ТЕО БЕБЕ МОКРИ КЪРПИЧКИ ЛАВАНДУЛА 72 бр","46841","84","1.56",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ PALOMITA БЕБЕ 72+28 С КАПАК","46845","84","1.52",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN 99.6% вода х 64","46924","84","1.89",""
"07079","АФИА БОТЕВА","ДИКЛАК 12 ЧАСА 23,2 мг/г гел 50гр","46946","95","8.58",""
"07079","АФИА БОТЕВА","ДИКЛАК 12 ЧАСА 2.32% мг/г 100гр","47003","95","11.74",""
"07079","АФИА БОТЕВА","ЧАЙ ЧЕРЕН ФИЛТЪР Х20 БИОПРОГРАМА","37135","72","0.80",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. невен x140","47097","84","2.05",""
"07079","АФИА БОТЕВА","БУСКОЛИЗИН обв. тб. 10мг х 30","47308","87","3.99","3.39"
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ПЗ.DECAY PROTECTION  АНТИКАРИЕС 75ml","47347","81","7.21",""
"07079","АФИА БОТЕВА","ОЛИНТ DUO наз.спрей 1мг/мл.+50мг/мл.10мл.","47405","97","6.12",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT антибакт. лайка x72","47433","84","1.10",""
"07079","АФИА БОТЕВА","АГИВА Гъба за баня сапун на перли Лайм FRUIT SALAD","47434","83","2.50",""
"07079","АФИА БОТЕВА","ОРОФАР ИНТЕНС 8,75МГ/ДОЗА СПРЕЙ 15МЛ","47436","98","7.65",""
"07079","АФИА БОТЕВА","ВЛ.КЪРПИ EVENT бебешки лайка x72","47437","84","1.10",""
"07079","АФИА БОТЕВА","ПЗ.БИЛКА МЕД 75 МЛ.","47443","81","2.36",""
"07079","АФИА БОТЕВА","САПУН EvBABY VIT.F 90г","47483","83","0.61",""
"07079","АФИА БОТЕВА","ДУЛКОЛАКС 10МГ СУПОЗИТОРИИ Х6","47553","88","5.86",""
"07079","АФИА БОТЕВА","БЕБО ВЛ.КЪРПИЧКИ НОВОРОДЕНО  64бр. С КАПАК","47635","84","1.82",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби CLINICAL REPAIR 75ML","47644","81","7.76",""
"07079","АФИА БОТЕВА","ДЕВА DNB ШАМПОАН ХИНИН + АРГАН 500МЛ.","47849","82","2.19",""
"07079","АФИА БОТЕВА","АРОМА ШАМПОАН НАТУРАЛ АЛОЕ МЛЯКО 400мл.","47852","82","2.03",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби PRONAMEL KIDS 2-6 50ML.","47904","81","4.54",""
"07079","АФИА БОТЕВА","ЧАЙ СЕНА АФИА  филтър","48050","72","1.99",""
"07079","АФИА БОТЕВА","ЧАЙ ЛАЙКА АФИА  филтър","48051","72","1.99",""
"07079","АФИА БОТЕВА","ЧАЙ ДЕТОКС И ИМУНИТЕТ АФИА  филтър","48052","72","1.99",""
"07079","АФИА БОТЕВА","ЧАЙ СЛАБИТЕЛЕН АФИА  филтър","48053","72","1.99",""
"07079","АФИА БОТЕВА","ВОЛТАРЕН 140МГ ЛЕЧЕБЕН ПЛАСТИР Х 5","48138","95","17.36","13.89"
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ LARA АКВА 99,5% БИОРАЗГР. x 72 БР.","48158","84","1.69",""
"07079","АФИА БОТЕВА","ХИП 4 КОМБ.МЛ.МАЛКИ ДЕЦА 500 ГР.","48182","65","12.08",""
"07079","АФИА БОТЕВА","АВЕН CLEANANCE ПОЧИСТВАЩ САПУН 100ГР. AV","48307","83","7.63","5.57"
"07079","АФИА БОТЕВА","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ ТАБЛ. Х 16","48369","98","5.73",""
"07079","АФИА БОТЕВА","КЕТАЛГО 25мг 10 табл.","48378","94","5.14",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби PLUS VISIBLE WHITE 75МЛ.","48413","81","2.81","2.11"
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби PLUS FRESH FEEL 75МЛ.","48414","81","2.81","2.11"
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъбиЗ REPAIR & PROTECT WHITENING 75ML","48480","81","7.76",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби CLINICAL REPAIR WHITE 75ML","48481","81","7.76",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби COMPLETE PROTECTION WHITE 75ML","48482","81","7.76",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN ЛАЙКА+АЛОЕ с капак х 64","48486","84","1.53",""
"07079","АФИА БОТЕВА","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х 64","48487","84","1.53",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби mild &minti 125 ml.","48514","81","2.69",""
"07079","АФИА БОТЕВА","БИЛКА НЕВЕН ШАМПОАН ЗА КОСА 400МЛ.","48554","82","3.33",""
"07079","АФИА БОТЕВА","МУСТЕЛА МОКРИ КЪРПИЧКИ С ВОДА БЕЗ ПАРФЮМ Х 60","48570","84","5.92",""
"07079","АФИА БОТЕВА","ЕЛГИДИУМ ЧЗ 4в1 S","48692","80","10.46",""
"07079","АФИА БОТЕВА","ЛАКСАКОДИЛ 5МГ СУ ТАБЛ. Х 30","48727","88","2.21",""
"07079","АФИА БОТЕВА","НОВАЛАК 1 адапт.мляк кърмач. 800г./0-6мес./","48740","65","19.44",""
"07079","АФИА БОТЕВА","ОКЛИС ЕКСПРЕС 400 мг x 10 сашети","48782","94","5.71",""
"07079","АФИА БОТЕВА","ЕНТЕРОЛ ФОРТЕ саше 500мг х 10","49046","89","9.82",""
"07079","АФИА БОТЕВА","ОКЛИС ЕКСПРЕС 400 мг x 20 сашети","49081","94","9.53",""
"07079","АФИА БОТЕВА","НУРОФЕН ЕКСПРЕС ФОРТЕ КОМПАКТ 400МГ КАПС. Х 10","49172","94","6.12",""
"07079","АФИА БОТЕВА","НУРОФЕН ЕКСПРЕС ФОРТЕ КОМПАКТ 400МГ КАПС. Х 20","49173","94","10.67",""
"07079","АФИА БОТЕВА","АКВАФРЕШ паста за зъби DEEP CLEAN WHITE RENEW 75ML","49246","81","3.52","2.64"
"07079","АФИА БОТЕВА","GERBER КАША МАНГО БАНАН 240ГР.","49265","63","3.79",""
"07079","АФИА БОТЕВА","GERBER КАША ЙОГ.БАН.КРУША 240ГР","49266","63","3.79",""
"07079","АФИА БОТЕВА","GERBER 2929 ПЮРЕ СУПА КАРФИОЛ И ЗАЕК 190","49272","64","1.74",""
"07079","АФИА БОТЕВА","GERBER 7214 ПЮРЕ ЗЕЛЕНЧ. С ТЕЛЕШКО И МАКАРОНИ 190ГР","49273","64","1.74",""
"07079","АФИА БОТЕВА","GERBER 7889 ПЮРЕ РИЗОТО ПУЙКА ЗЕЛ. 250ГР","49274","64","2.20",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО NAN 1 OPTIPRO 400ГР","49280","65","12.59",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО NAN 2 OPTIPRO 400ГР","49281","65","12.57",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО NAN 3 OPTIPRO 400ГР","49282","65","10.38",""
"07079","АФИА БОТЕВА","АДАПТ. МЛЯКО NAN COMFORT 400ГР","49283","65","15.08",""
"07079","АФИА БОТЕВА","ПАРАБОЛ МАКС 400МГ КАПС. Х 20","49296","94","8.63",""
"07079","АФИА БОТЕВА","НОВАЛАК 2 адапт.мляк кърмач. 800г./6-12мес./","49320","65","18.78",""
"07079","АФИА БОТЕВА","ОТОФИКС 40МГ/Г + 10МГ/Г КАПКИ ЗА УШИ 15МЛ Х 1","49354","101","3.88",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби CAVITY  75ml","49375","81","5.10",""
"07079","АФИА БОТЕВА","ХИП 1 ORGANIC АДАПТ. МЛЯКО 600ГР.","49423","65","13.63",""
"07079","АФИА БОТЕВА","ХИП 2 ORGANIC АДАПТ. МЛЯКО 600ГР.","49424","65","13.63",""
"07079","АФИА БОТЕВА","СЕНСОДИН паста за зъби CAVITY + SENSITIVITY 75ml","49449","81","5.10",""
"07079","АФИА БОТЕВА","ЕФИЗОЛ ИНТЕНЗ 8,75МГ ТАБЛ. ЗА СМУЧЕНЕ Х 24","49588","98","6.39","5.56"
"07079","АФИА БОТЕВА","НОВАЛАК AR ДАЙДЖЕСТ+ АДАПТИР.МЛЯКО 400гр","49605","65","14.85",""
"07079","АФИА БОТЕВА","ЧАЙ С ЛАЙКА И АНАСОН БИО 20 ФИЛ.ПАК./MANZANILLA","49697","72","3.13",""
"07079","АФИА БОТЕВА","КУРАПРОКС ПЗ Enzycal 950;  10 ml","49711","81","2.39",""
"07079","АФИА БОТЕВА","МОБИЛАТ ЕМУЛГЕЛ 2,32% ГЕЛ 180Г Х 1","49715","95","19.10",""
"07079","АФИА БОТЕВА","АРОМА ШАМПОАН НАТУРАЛ ЯЙЧЕН 400мл.","49799","82","1.86",""
"07079","АФИА ЗОРНИЦА","ГЕЛОМИРТОЛ ФОРТЕ КАПС.300МГ Х 20","1336","99","8.64",""
"07079","АФИА ЗОРНИЦА","АЦЦ 200 ПРАХЧЕТА 200МГ Х 20","1338","99","6.97",""
"07079","АФИА ЗОРНИЦА","АЦЕТИЗАЛ  ТАБЛ. 500МГ Х 20 АК","1747","96","1.40",""
"07079","АФИА ЗОРНИЦА","АЛКА-ЗЕЛЦЕР ЕФ.ТАБЛ. 324МГ Х 10","1750","96","3.02",""
"07079","АФИА ЗОРНИЦА","БЕНАЛГИН ТАБЛ. Х 20","1767","96","2.86",""
"07079","АФИА ЗОРНИЦА","АЛЕРГОЗАН ДРАЖ. 25МГ Х 20","1896","91","3.71",""
