"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"36525","АФИА КАРНОБАТ","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 6","40084","94","4.35",""
"36525","АФИА КАРНОБАТ","ОВКО пюре картофи с тиква 4м 190гр","40114","64","1.02",""
"36525","АФИА КАРНОБАТ","ОВКО меню спагети болонезе 8м+ 220 гр","40115","64","1.48",""
"36525","АФИА КАРНОБАТ","СЛЪНЧО КАША 6мес. БИСКВИТЕНА млечна с бифидус  200г.","40116","63","2.50",""
"36525","АФИА КАРНОБАТ","СЛЪНЧО КАША 6мес. млечна ЕЛДА с плодове 200г.","40117","63","2.61",""
"36525","АФИА КАРНОБАТ","ХИП 1 COMBIOTIK адапт.мляко 350г.","40138","65","11.35",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. алое x72","40242","84","1.53",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. мандарина x72","40243","84","1.53",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. 20% алкохол x60","40244","84","1.64",""
"36525","АФИА КАРНОБАТ","КУРАПРОКС ПЗ [BE YOU] Rising Star 60 МЛ","40279","81","12.26",""
"36525","АФИА КАРНОБАТ","АГИВА вл. интимни кърпи","40508","84","0.79",""
"36525","АФИА КАРНОБАТ","НИЗОРАЛ ШАМПОАН 2% 100МЛ","40549","90","13.69",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ PAMPERS sensitive х 52","40636","84","1.53",""
"36525","АФИА КАРНОБАТ","ФЕЛОРАН ФОРТЕ ГЕЛ 5% 120 ГР СФ","40745","95","8.43","7.17"
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби Natural White с активен въглен","40897","81","5.50","3.85"
"36525","АФИА КАРНОБАТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАЙКА КАПАК Х 84","40932","84","1.67",""
"36525","АФИА КАРНОБАТ","ХИП АНТИРЕФЛУКС адапт .мляко 600 гр","41012","65","17.61",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 50ml","41029","81","5.47",""
"36525","АФИА КАРНОБАТ","ЛОПЕРАМИД ЕКОФАРМ тбл.2мг.х10","41152","89","2.70",""
"36525","АФИА КАРНОБАТ","ФЕЛОРАН гел 1% - 120g  Софарма","41160","95","7.58","6.44"
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби naturals mint clean","41284","81","2.30",""
"36525","АФИА КАРНОБАТ","ЧАЙ ФИТОЛЕК ДЕТОКС Х20","41531","72","2.00",""
"36525","АФИА КАРНОБАТ","КУРАПРОКС чз CS1560 soft ПРОМО","41636","80","5.50",""
"36525","АФИА КАРНОБАТ","КСИЗАЛ 0,5МГ/МЛ СИРОП 200МЛ Х 11","41828","100","5.52",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 100ml  BIO","41852","81","9.20",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.СЕНЗИТИВ 100ml BIO","41853","81","8.68",""
"36525","АФИА КАРНОБАТ","АНГАЛ МЕД ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41925","98","7.45",""
"36525","АФИА КАРНОБАТ","АНГАЛ ЯГОДА ЗА ДЕЦА ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41926","98","7.45",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 4 400г ПРОНУТРА","41999","65","10.01",""
"36525","АФИА КАРНОБАТ","НУРОФЕН ФОРТЕ ТАБЛ.400МГ Х 24","42236","94","8.17",""
"36525","АФИА КАРНОБАТ","СЛЪНЧО КАША 4мес. ОРИЗОВА безмлечна 180 г","42328","63","2.37",""
"36525","АФИА КАРНОБАТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАВАНДУЛА КАПАК Х 84","42347","84","1.67",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 1 800г ПРОНУТРА","42367","65","21.16",""
"36525","АФИА КАРНОБАТ","ЛАКС сол.7.5мг/мл.20мл.","42429","88","4.17",""
"36525","АФИА КАРНОБАТ","ДРОПЛЕКС 4Г/100Г+1Г/100Г КАПКИ ЗА УШИ Р-Р 15МЛ Х 1","42480","101","4.09",""
"36525","АФИА КАРНОБАТ","СЛЪНЧО КАША 6мес. ОРИЗОВО МЛЕЧНА С МАНГО,ЯБЪЛКА И БАНАН 200г","42486","63","2.47",""
"36525","АФИА КАРНОБАТ","ЛАКАЛУТ ПЗ СЕНЗИТИВ ПАСТА 75 МЛ","42491","81","3.87","2.90"
"36525","АФИА КАРНОБАТ","АПТАМИЛ 2 800г ПРОНУТРА","42492","65","21.16",""
"36525","АФИА КАРНОБАТ","Сапун КРИСПА БЕБЕ 100 гр","42533","83","0.72",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 3 400г ПРОНУТРА","42534","65","10.01",""
"36525","АФИА КАРНОБАТ","АВЕН XERACALM A.D.СВРЪХОБОГАТЕН САПУН 100г AV","42576","83","9.03","6.59"
"36525","АФИА КАРНОБАТ","АПТАМИЛ 2 400г ПРОНУТРА","42697","65","10.68",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ. КЪРПИЧКИ АЛОЕ ВЕРА 72бр с капак","42708","84","1.57",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  72бр с капак","42709","84","1.57",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ. КЪРПИЧКИ ЛАВАНДУЛА  90бр с капак","42710","84","1.83",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ.КЪРПИЧКИ SENSITIVE 80бр. С НОВ РИДЖИТ","42711","84","1.72",""
"36525","АФИА КАРНОБАТ","БОЧКО МОКРИ КЪРПИ ПАМУК И СМРАДЛИКА Х 84 КАПАК","42745","84","1.67",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 1 400г ПРОНУТРА","42844","65","10.68",""
"36525","АФИА КАРНОБАТ","Сапун КРИСПА ДОКТОРСКИ 100гр.","42927","83","1.11",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ PUFIES WW CLEAN&FRESH  с капак 64 бр","43023","84","1.94",""
"36525","АФИА КАРНОБАТ","САПУН МИНИ СЪС ЗЕОЛИТ БИОХЕРБА","43057","83","1.40",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ.КЪРПИЧКИ МИЦЕЛАРНА ВОДА 64бр. С КАПАК","43128","84","2.08",""
"36525","АФИА КАРНОБАТ","КСАЛЕРГАН 5МГ/МЛ ПЕРОР. КАПКИ 20МЛ Х 1","43431","100","5.17",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.ТАЙМЕР ПАСТА ЗА ЗЪБИ 50МЛ.","43434","81","5.88",""
"36525","АФИА КАРНОБАТ","ОМАЛГИН тбл.500мг.х20","43468","96","1.05",""
"36525","АФИА КАРНОБАТ","EVENT бебешки кърпи АЛОЕ 20бр","43620","84","0.64",""
"36525","АФИА КАРНОБАТ","EVENT бебе кърпи АЛОЕ 72","43624","84","1.10",""
"36525","АФИА КАРНОБАТ","ЛАРА САПУН 375 МЛ. МАЛИНА","43778","83","1.38",""
"36525","АФИА КАРНОБАТ","ЛАРА САПУН 375 МЛ. ЛАЙМ","43780","83","1.38",""
"36525","АФИА КАРНОБАТ","САПУН ПРОЛЕТ","43850","83","1.78",""
"36525","АФИА КАРНОБАТ","ЛАКАЛУТ ПЗ. АКТИВ  ПЛЮС 75мл","43910","81","4.89",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.ЧУВСТВИТЕЛНИ ВЕНЦИ 100МЛ.BIO","43921","81","8.90",""
"36525","АФИА КАРНОБАТ","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 12","43979","94","6.83",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ.КЪРПИЧКИ С 99% ВОДА х 15БР.","44040","84","0.61",""
"36525","АФИА КАРНОБАТ","БЕБО ULTRA SOFT 80бр. ПЛЪТНИ ВЛ. КЪРПИЧКИ х12","44053","84","1.72",""
"36525","АФИА КАРНОБАТ","СЛЪНЧО КАША 4мес. БАНАНОВО ЯБЪЛКОВА млечна 200г.","44061","63","2.37",""
"36525","АФИА КАРНОБАТ","МОКРИ ПОЧИСТВАЩИ КЪРПИ FAMILY СЕПТОНА 100бр с капак","44073","84","1.82",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ LARA  ЗА ВЪЗРАСТНИ 50 БР.","44255","84","1.68",""
"36525","АФИА КАРНОБАТ","ИБУПРОМ СПРИНТ МАКС капс.400мг.х20","44304","94","8.48",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ ЛАЙКА 80бр с капак","44306","84","1.82",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT WC КОКОС 60","44409","84","1.38",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT WC ЛАЙКА 60","44410","84","1.38",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT WC ЛАЙКА КИДС 60","44411","84","1.38",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT WC ПАМУК И АЛОЕ 42","44412","84","1.38",""
"36525","АФИА КАРНОБАТ","ЧЕРВЕНА БОРОВИНКА филтър х20 FLOSANA","44484","72","1.17",""
"36525","АФИА КАРНОБАТ","ЧАЙ ЗА СЪРЦЕ филтър х20 Биопрограма","44545","72","1.00",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби COMPLETE PROTECTION + 75МЛ","44620","81","7.76",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 1 800г ЦЕЗАРБИО","44651","65","24.49",""
"36525","АФИА КАРНОБАТ","АПТАМИЛ 2 800г ЦЕЗАРБИО","44652","65","23.72",""
"36525","АФИА КАРНОБАТ","КСАЛЕРГАН 5МГ ФИЛМ.ТАБЛ. Х 20","44775","100","8.01",""
"36525","АФИА КАРНОБАТ","САПУН КРИСПА МЕД+ГЛИЦЕРИН 75Г","44914","83","0.65",""
"36525","АФИА КАРНОБАТ","ЛАКАЛУТ ПЗ. МУЛТИ ЕФЕКТ ПЛЮС 75МЛ","44939","81","3.87","2.90"
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антиб.kids х 15 (сини)","45023","84","0.46",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антиб.kids х 15(розови)","45024","84","0.46",""
"36525","АФИА КАРНОБАТ","ДИКЛАК МАКС 5% ГЕЛ 150Г","45076","95","14.82",""
"36525","АФИА КАРНОБАТ","ЧАЙ БРОНХО ПАМ БУТИКОВА СЕРИЯ филтър х20","45122","72","4.10",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби sensivity and gum  WHITE 75ml","45138","81","7.76",""
"36525","АФИА КАРНОБАТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И НЕВЕН КАПАК Х 84","45159","84","1.75",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ АЛОЕ 60бр","45177","84","1.37",""
"36525","АФИА КАРНОБАТ","ЛАКАЛУТ ПЗ ПЪРФЕКТ УАЙТ 75МЛ","45353","81","3.87","2.90"
"36525","АФИА КАРНОБАТ","НОВАЛАК RICE AR мляко 400г.","45477","65","15.75",""
"36525","АФИА КАРНОБАТ","САПУН ЖЕН-ШЕН 60г.","45586","83","0.69",""
"36525","АФИА КАРНОБАТ","ИБУЛЕК 200МГ САШЕТА Х 10","45604","94","4.39",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ LARA x 80 бр. лайка","45709","84","1.17",""
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби All in One Crystal  Whit 100ml","45747","81","2.85",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ PAMPERS fresh clean  х 52","45874","84","1.53",""
"36525","АФИА КАРНОБАТ","АРОМА САПУН ТЕЧЕН WHITE BLOSSOM за чувст.кожа 400мл.+100мл.П","45917","83","1.69",""
"36525","АФИА КАРНОБАТ","ЧЗ ТРИЗА FOCUS SOFT","45930","80","0.90",""
"36525","АФИА КАРНОБАТ","ЧЗ ТРИЗА SMILE SOFT /SWISS CLEAN/","45931","80","0.86",""
"36525","АФИА КАРНОБАТ","ЧАЙ ФИЛТЪР AHMAD СПЕЦ.СЕЛ. БЕЗКОФЕИН x 20","45977","72","3.31",""
"36525","АФИА КАРНОБАТ","ИБУТОП КРЕМ 100 гр","46049","94","9.14",""
"36525","АФИА КАРНОБАТ","РЕСПИФОРТИН 600 MG ACETYLCYSTEINE, ЕФ. ТАБЛ. Х 10","46051","99","7.65",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби антикариес 75ml","46150","81","5.50","3.85"
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. невен x30","46202","84","0.70",""
"36525","АФИА КАРНОБАТ","ПАРАБОЛ МАКС 400МГ КАПС. Х 10","46205","94","4.48",""
"36525","АФИА КАРНОБАТ","EVENT бебешки кърпи ВОДА  20бр","46233","84","0.64",""
"36525","АФИА КАРНОБАТ","EVENT бебешки кърпи ВОДА 60бр","46234","84","1.66",""
"36525","АФИА КАРНОБАТ","EVENT бебешки кърпи SOFT 3в1  20бр","46235","84","0.61",""
"36525","АФИА КАРНОБАТ","EVENT бебешки кърпи SOFT 3в1  84бр","46236","84","1.66",""
"36525","АФИА КАРНОБАТ","НОВАЛАК ALLERNOVA AR 400Г","46248","65","16.18",""
"36525","АФИА КАРНОБАТ","ТРАКТУС 600МГ ПРАХ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 10","46321","99","6.47",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби PRONAMEL JUNIOR 50ML.","46356","81","4.54",""
"36525","АФИА КАРНОБАТ","АНАЛГИН ТАБЛ.500МГ Х 30","46420","96","2.29",""
"36525","АФИА КАРНОБАТ","ИБУПРОМ ФОРТЕ 400МГ ФИЛМ.ТАБЛ. Х 12","46531","94","3.53",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  15бр","46594","84","0.46",""
"36525","АФИА КАРНОБАТ","ТЕО БЕБЕ МОКРИ КЪРПИЧКИ ЛАВАНДУЛА 72 бр","46841","84","1.56",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ PALOMITA БЕБЕ 72+28 С КАПАК","46845","84","1.52",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ BABY BEBELAN 99.6% вода х 64","46924","84","1.89",""
"36525","АФИА КАРНОБАТ","ДИКЛАК 12 ЧАСА 23,2 мг/г гел 50гр","46946","95","8.58",""
"36525","АФИА КАРНОБАТ","ДИКЛАК 12 ЧАСА 2.32% мг/г 100гр","47003","95","11.74",""
"36525","АФИА КАРНОБАТ","ЧАЙ ЧЕРЕН ФИЛТЪР Х20 БИОПРОГРАМА","37135","72","0.80",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. невен x140","47097","84","2.05",""
"36525","АФИА КАРНОБАТ","БУСКОЛИЗИН обв. тб. 10мг х 30","47308","87","3.99","3.39"
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ПЗ.DECAY PROTECTION  АНТИКАРИЕС 75ml","47347","81","7.21",""
"36525","АФИА КАРНОБАТ","ОЛИНТ DUO наз.спрей 1мг/мл.+50мг/мл.10мл.","47405","97","6.12",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT антибакт. лайка x72","47433","84","1.10",""
"36525","АФИА КАРНОБАТ","АГИВА Гъба за баня сапун на перли Лайм FRUIT SALAD","47434","83","2.50",""
"36525","АФИА КАРНОБАТ","ОРОФАР ИНТЕНС 8,75МГ/ДОЗА СПРЕЙ 15МЛ","47436","98","7.65",""
"36525","АФИА КАРНОБАТ","ВЛ.КЪРПИ EVENT бебешки лайка x72","47437","84","1.10",""
"36525","АФИА КАРНОБАТ","ПЗ.БИЛКА МЕД 75 МЛ.","47443","81","2.36",""
"36525","АФИА КАРНОБАТ","САПУН EvBABY VIT.F 90г","47483","83","0.61",""
"36525","АФИА КАРНОБАТ","ДУЛКОЛАКС 10МГ СУПОЗИТОРИИ Х6","47553","88","5.86",""
"36525","АФИА КАРНОБАТ","БЕБО ВЛ.КЪРПИЧКИ НОВОРОДЕНО  64бр. С КАПАК","47635","84","1.82",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби CLINICAL REPAIR 75ML","47644","81","7.76",""
"36525","АФИА КАРНОБАТ","ДЕВА DNB ШАМПОАН ХИНИН + АРГАН 500МЛ.","47849","82","2.19",""
"36525","АФИА КАРНОБАТ","АРОМА ШАМПОАН НАТУРАЛ АЛОЕ МЛЯКО 400мл.","47852","82","2.03",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби PRONAMEL KIDS 2-6 50ML.","47904","81","4.54",""
"36525","АФИА КАРНОБАТ","ЧАЙ СЕНА АФИА  филтър","48050","72","1.99",""
"36525","АФИА КАРНОБАТ","ЧАЙ ЛАЙКА АФИА  филтър","48051","72","1.99",""
"36525","АФИА КАРНОБАТ","ЧАЙ ДЕТОКС И ИМУНИТЕТ АФИА  филтър","48052","72","1.99",""
"36525","АФИА КАРНОБАТ","ЧАЙ СЛАБИТЕЛЕН АФИА  филтър","48053","72","1.99",""
"36525","АФИА КАРНОБАТ","ВОЛТАРЕН 140МГ ЛЕЧЕБЕН ПЛАСТИР Х 5","48138","95","17.36","13.89"
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ LARA АКВА 99,5% БИОРАЗГР. x 72 БР.","48158","84","1.69",""
"36525","АФИА КАРНОБАТ","ХИП 4 КОМБ.МЛ.МАЛКИ ДЕЦА 500 ГР.","48182","65","12.08",""
"36525","АФИА КАРНОБАТ","АВЕН CLEANANCE ПОЧИСТВАЩ САПУН 100ГР. AV","48307","83","7.63","5.57"
"36525","АФИА КАРНОБАТ","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ ТАБЛ. Х 16","48369","98","5.73",""
"36525","АФИА КАРНОБАТ","КЕТАЛГО 25мг 10 табл.","48378","94","5.14",""
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби PLUS VISIBLE WHITE 75МЛ.","48413","81","2.81","2.11"
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби PLUS FRESH FEEL 75МЛ.","48414","81","2.81","2.11"
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъбиЗ REPAIR & PROTECT WHITENING 75ML","48480","81","7.76",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби CLINICAL REPAIR WHITE 75ML","48481","81","7.76",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби COMPLETE PROTECTION WHITE 75ML","48482","81","7.76",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ BABY BEBELAN ЛАЙКА+АЛОЕ с капак х 64","48486","84","1.53",""
"36525","АФИА КАРНОБАТ","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х 64","48487","84","1.53",""
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби mild &minti 125 ml.","48514","81","2.69",""
"36525","АФИА КАРНОБАТ","БИЛКА НЕВЕН ШАМПОАН ЗА КОСА 400МЛ.","48554","82","3.33",""
"36525","АФИА КАРНОБАТ","МУСТЕЛА МОКРИ КЪРПИЧКИ С ВОДА БЕЗ ПАРФЮМ Х 60","48570","84","5.92",""
"36525","АФИА КАРНОБАТ","ЕЛГИДИУМ ЧЗ 4в1 S","48692","80","10.46",""
"36525","АФИА КАРНОБАТ","ЛАКСАКОДИЛ 5МГ СУ ТАБЛ. Х 30","48727","88","2.21",""
"36525","АФИА КАРНОБАТ","НОВАЛАК 1 адапт.мляк кърмач. 800г./0-6мес./","48740","65","19.44",""
"36525","АФИА КАРНОБАТ","ОКЛИС ЕКСПРЕС 400 мг x 10 сашети","48782","94","5.71",""
"36525","АФИА КАРНОБАТ","ЕНТЕРОЛ ФОРТЕ саше 500мг х 10","49046","89","9.82",""
"36525","АФИА КАРНОБАТ","ОКЛИС ЕКСПРЕС 400 мг x 20 сашети","49081","94","9.53",""
"36525","АФИА КАРНОБАТ","НУРОФЕН ЕКСПРЕС ФОРТЕ КОМПАКТ 400МГ КАПС. Х 10","49172","94","6.12",""
"36525","АФИА КАРНОБАТ","НУРОФЕН ЕКСПРЕС ФОРТЕ КОМПАКТ 400МГ КАПС. Х 20","49173","94","10.67",""
"36525","АФИА КАРНОБАТ","АКВАФРЕШ паста за зъби DEEP CLEAN WHITE RENEW 75ML","49246","81","3.52","2.64"
"36525","АФИА КАРНОБАТ","GERBER КАША МАНГО БАНАН 240ГР.","49265","63","3.79",""
"36525","АФИА КАРНОБАТ","GERBER КАША ЙОГ.БАН.КРУША 240ГР","49266","63","3.79",""
"36525","АФИА КАРНОБАТ","GERBER 2929 ПЮРЕ СУПА КАРФИОЛ И ЗАЕК 190","49272","64","1.74",""
"36525","АФИА КАРНОБАТ","GERBER 7214 ПЮРЕ ЗЕЛЕНЧ. С ТЕЛЕШКО И МАКАРОНИ 190ГР","49273","64","1.74",""
"36525","АФИА КАРНОБАТ","GERBER 7889 ПЮРЕ РИЗОТО ПУЙКА ЗЕЛ. 250ГР","49274","64","2.20",""
"36525","АФИА КАРНОБАТ","АДАПТ. МЛЯКО NAN 1 OPTIPRO 400ГР","49280","65","12.59",""
"36525","АФИА КАРНОБАТ","АДАПТ. МЛЯКО NAN 2 OPTIPRO 400ГР","49281","65","12.57",""
"36525","АФИА КАРНОБАТ","АДАПТ. МЛЯКО NAN 3 OPTIPRO 400ГР","49282","65","10.38",""
"36525","АФИА КАРНОБАТ","АДАПТ. МЛЯКО NAN COMFORT 400ГР","49283","65","15.08",""
"36525","АФИА КАРНОБАТ","ПАРАБОЛ МАКС 400МГ КАПС. Х 20","49296","94","8.63",""
"36525","АФИА КАРНОБАТ","НОВАЛАК 2 адапт.мляк кърмач. 800г./6-12мес./","49320","65","18.78",""
"36525","АФИА КАРНОБАТ","ОТОФИКС 40МГ/Г + 10МГ/Г КАПКИ ЗА УШИ 15МЛ Х 1","49354","101","3.88",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби CAVITY  75ml","49375","81","5.10",""
"36525","АФИА КАРНОБАТ","ХИП 1 ORGANIC АДАПТ. МЛЯКО 600ГР.","49423","65","13.63",""
"36525","АФИА КАРНОБАТ","ХИП 2 ORGANIC АДАПТ. МЛЯКО 600ГР.","49424","65","13.63",""
"36525","АФИА КАРНОБАТ","СЕНСОДИН паста за зъби CAVITY + SENSITIVITY 75ml","49449","81","5.10",""
"36525","АФИА КАРНОБАТ","ЕФИЗОЛ ИНТЕНЗ 8,75МГ ТАБЛ. ЗА СМУЧЕНЕ Х 24","49588","98","6.39","5.56"
"36525","АФИА КАРНОБАТ","НОВАЛАК AR ДАЙДЖЕСТ+ АДАПТИР.МЛЯКО 400гр","49605","65","14.85",""
"36525","АФИА КАРНОБАТ","ЧАЙ С ЛАЙКА И АНАСОН БИО 20 ФИЛ.ПАК./MANZANILLA","49697","72","3.13",""
"36525","АФИА КАРНОБАТ","КУРАПРОКС ПЗ Enzycal 950;  10 ml","49711","81","2.39",""
"36525","АФИА КАРНОБАТ","МОБИЛАТ ЕМУЛГЕЛ 2,32% ГЕЛ 180Г Х 1","49715","95","19.10",""
"36525","АФИА КАРНОБАТ","АРОМА ШАМПОАН НАТУРАЛ ЯЙЧЕН 400мл.","49799","82","1.86",""
"51500","АФИА Т МАРКЕТ","ГЕЛОМИРТОЛ ФОРТЕ КАПС.300МГ Х 20","1336","99","8.64",""
"51500","АФИА Т МАРКЕТ","АЦЦ 200 ПРАХЧЕТА 200МГ Х 20","1338","99","6.97",""
"51500","АФИА Т МАРКЕТ","АЦЕТИЗАЛ  ТАБЛ. 500МГ Х 20 АК","1747","96","1.40",""
"51500","АФИА Т МАРКЕТ","АЛКА-ЗЕЛЦЕР ЕФ.ТАБЛ. 324МГ Х 10","1750","96","3.02",""
"51500","АФИА Т МАРКЕТ","БЕНАЛГИН ТАБЛ. Х 20","1767","96","2.86",""
"51500","АФИА Т МАРКЕТ","АЛЕРГОЗАН ДРАЖ. 25МГ Х 20","1896","91","3.71",""
"51500","АФИА Т МАРКЕТ","АЛМАГЕЛ СУСП. 170МЛ","2036","86","2.55",""
"51500","АФИА Т МАРКЕТ","БИЗАКОДИЛ СУПОЗ. 10МГ Х 6","2041","88","3.15",""
"51500","АФИА Т МАРКЕТ","БИЗАЛАКС ТАБЛ. 5 МГ Х 30","2043","88","2.44",""
"51500","АФИА Т МАРКЕТ","ФЕНОЛАКС ДРАЖ. 5МГ Х 30","2069","88","1.72",""
"51500","АФИА Т МАРКЕТ","ИМОДИУМ КАПС. 2МГ Х 6","2078","89","3.51",""
"51500","АФИА Т МАРКЕТ","СПАЗМАЛГОН ТАБЛ. Х 20","2096","87","3.82","3.63"
"51500","АФИА Т МАРКЕТ","ТАЛЦИД ТАБЛ. 500МГ Х 20","2099","86","4.19",""
"51500","АФИА Т МАРКЕТ","ОТИПАКС СОЛ. 15МЛ","2273","101","3.98",""
"51500","АФИА Т МАРКЕТ","ИБУТОП ГЕЛ 50ГР","2322","94","5.56",""
"51500","АФИА Т МАРКЕТ","РЕПАРИЛ ГЕЛ N 40Г","2341","95","6.12",""
