"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"51500","АФИА Т МАРКЕТ","ВОЛТАРЕН ЕМУЛГЕЛ 1,16% 50ГР","2348","95","6.32","4.99"
"51500","АФИА Т МАРКЕТ","АЛЕРГОЗАН КРЕМ 18Г","2359","91","4.03",""
"51500","АФИА Т МАРКЕТ","АЛЕРГОЗАН УНГВ. 18Г","2360","91","4.02",""
"51500","АФИА Т МАРКЕТ","ЕКЗОДЕРИЛ 1%  КРЕМ 15ГР","2409","90","6.08",""
"51500","АФИА Т МАРКЕТ","ЕКЗОДЕРИЛ 1%  СОЛ. 10МЛ","2410","90","7.51",""
"51500","АФИА Т МАРКЕТ","ЙОДАСЕПТ УНГВ. 90Г","2430","92","4.60",""
"51500","АФИА Т МАРКЕТ","ЧАЙ САНИЕ СВЕТЛОЗЕЛЕН ФИЛТЪР Х 30TNT21","3089","72","3.54",""
"51500","АФИА Т МАРКЕТ","ЧАЙ УСПОКОИТЕЛЕН ФИЛТЪР 1,5ГР Х 20 ЕВЕЛИН","3090","72","2.25",""
"51500","АФИА Т МАРКЕТ","ЧАЙ БЕБЕЗАН ФИЛТЪР 1,5ГР Х 20 ЕВЕЛИН","3098","72","2.27",""
"51500","АФИА Т МАРКЕТ","ЧАЙ БРОНХОЛИН ФИЛТЪР Х 20 ЕВЕЛИН","3100","72","2.20",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗОВОМ 400ГР","3115","65","12.37",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗОЛАК 1 400ГР + ЛЪЖИЧКА","3118","65","9.28",""
"51500","АФИА Т МАРКЕТ","ЛАКАЛУТ ПЗ. АКТИВ 75мл","3429","81","3.87","2.90"
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ паста за зъби детска 3-5 години little teeth","3433","81","3.52",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО НАН НА 400Г 0-12 МЕСЕЦА","3638","65","13.29",""
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ паста за зъби fresh&minty125ml синя","3930","81","2.69",""
"51500","АФИА Т МАРКЕТ","АНАЛГИН ТАБЛ. 500МГ 2 Х 10 СФ","4202","96","1.67",""
"51500","АФИА Т МАРКЕТ","ПАРОДОНТАКС паста за зъби F 75МЛ","4271","81","5.46",""
"51500","АФИА Т МАРКЕТ","ТРОМБО ASS 100МГ Х 30 ГЕРОТ","4322","96","1.38",""
"51500","АФИА Т МАРКЕТ","ДИКЛАК МАКС ГЕЛ 5% 50Г","4407","95","7.15",""
"51500","АФИА Т МАРКЕТ","ЛОПЕДИУМ КАПС. 2МГ Х 10","4440","89","3.56",""
"51500","АФИА Т МАРКЕТ","МИРТОЛ КАПС.120МГ Х 20","4966","99","4.80",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.АНТИПЛАКА 75ml","5207","81","6.53",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН ТАБЛ. 200МГ Х 12","5237","94","3.39",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 75ml","5605","81","7.21",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун exfoliating 100g","5666","83","1.31",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН СУСП. 100МГ/5МЛ 100МЛ /ПОРТОКАЛ/","5803","94","4.54",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун original cream bar 100g","5857","83","1.73",""
"51500","АФИА Т МАРКЕТ","ЕУСЕРИН ph5.5 сапун за чувств.кожа","6078","83","4.08",""
"51500","АФИА Т МАРКЕТ","КСИЗАЛ ТАБЛ. 5МГ Х 20","6448","100","11.23",""
"51500","АФИА Т МАРКЕТ","КСИЗАЛ ТАБЛ. 5МГ Х 7","6502","100","4.49",""
"51500","АФИА Т МАРКЕТ","ПСИЛО-БАЛСАМ ГЕЛ 20ГР","6551","91","5.93",""
"51500","АФИА Т МАРКЕТ","АСПИРИН ПРОТЕКТ ТАБЛ. 100МГ Х 40","6576","96","3.06",""
"51500","АФИА Т МАРКЕТ","ПАРОДОНТАКС паста за зъби КЛАСИК /БЕЗ ФЛУОРИД/ 75МЛ","7138","81","5.46",""
"51500","АФИА Т МАРКЕТ","КАЛМАБЕН ТАБЛ. Х 10","7500","91","3.13",""
"51500","АФИА Т МАРКЕТ","МУКОНАЗАЛ ПЛЮС СПРЕЙ 10МЛ","7593","97","6.43",""
"51500","АФИА Т МАРКЕТ","КАЛМАБЕН ТАБЛ. Х 20","7600","91","5.52",""
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ четка за зъби standart family","8489","80","0.96",""
"51500","АФИА Т МАРКЕТ","ХЕКСАЛГИН СОЛ.500МГ/МЛ 20МЛ","8491","96","5.31",""
"51500","АФИА Т МАРКЕТ","КЕТОЗАЛ ШАМПОАН 2% 60МЛ   Х","8533","90","7.11","6.40"
"51500","АФИА Т МАРКЕТ","НУРОФЕН ФОРТЕ ТАБЛ.400МГ Х 12","8703","94","4.59",""
"51500","АФИА Т МАРКЕТ","СТРЕПСИЛС ИНТЕНЗИВ ТАБЛ. Х 16","9302","98","5.57",""
"51500","АФИА Т МАРКЕТ","ДИАЛГИН САШЕТИ 1000МГ Х 20 ХИМАКС","9395","96","7.37",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ЧЗ.КЛИНИК антиплака S","9696","80","5.95",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун fresh touch 100g","9715","83","1.31",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗО 3 400Г","9775","65","8.10",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЗА ДИАБЕТИЦИ С КАНЕЛА Ф.20 БИОПРОГРАМА","10065","72","1.00",""
"51500","АФИА Т МАРКЕТ","ДУЛКОЛАКС ПИКО КАПКИ 7,5МГ 15МЛ","10072","88","5.86",""
"51500","АФИА Т МАРКЕТ","ЛАКАЛУТ ПЗ. ИЗБЕЛВАЩА 75МЛ","10221","81","3.87","2.90"
"51500","АФИА Т МАРКЕТ","НУРОФЕН СУСП. 100МГ/5МЛ 100МЛ /ЯГОДА/","10248","94","4.54",""
"51500","АФИА Т МАРКЕТ","БОЧКО САПУН СМРАДЛИКА 75ГР.","10384","83","0.99",""
"51500","АФИА Т МАРКЕТ","ФАМОТИДИН АЛКАЛОИД ТАБЛ. 20МГ Х 20","10842","86","0.97",""
"51500","АФИА Т МАРКЕТ","ВОЛТАРЕН ЕМУЛГЕЛ 1,16% 100ГР","10916","95","10.16","7.99"
"51500","АФИА Т МАРКЕТ","ДИАРОСТАД КАПС. x 10","11014","89","3.36",""
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ четка за зъби DUO clean & flex MEDIUM","11125","80","2.69",""
"51500","АФИА Т МАРКЕТ","СТОПЕРАН КАПС.2МГ Х 8","11131","89","3.27",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ПРИ ГРИП И ПРОСТУДА/СТУД И ЗИМА БИПРОГРАМА","11229","72","1.00",""
"51500","АФИА Т МАРКЕТ","БИОТРЕЙД  АКНЕ АУТ САПУН 100Г","12382","83","6.12",""
"51500","АФИА Т МАРКЕТ","БЕНАЛГИН ТАБЛ. Х 10","12604","96","1.70",""
"51500","АФИА Т МАРКЕТ","ДЕРМОДРИН МАЗ 30ГР","12712","91","3.98",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН КАТРАНЕН 60ГР","12713","83","0.69",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН СЕРЕН 60ГР","12714","83","0.69",""
"51500","АФИА Т МАРКЕТ","КСИЗАЛ СОЛ. 5МГ/МЛ 20МЛ","12842","100","5.50",""
"51500","АФИА Т МАРКЕТ","НАЗИК НАЗ.СПРЕЙ ЗА ДЕЦА 10МЛ","12996","97","4.74",""
"51500","АФИА Т МАРКЕТ","ЗЕНАРО ТАБЛ. 5МГ Х 7","13003","100","3.57",""
"51500","АФИА Т МАРКЕТ","МИГ-400 ТАБЛ. 400МГ Х 10","13010","94","2.54",""
"51500","АФИА Т МАРКЕТ","ДИКЛАК МАКС ГЕЛ 5% 100Г","13113","95","8.94",""
"51500","АФИА Т МАРКЕТ","ПАРОДОНТАКС паста за зъби WHITENING 75МЛ","13119","81","5.46",""
"51500","АФИА Т МАРКЕТ","ПРОАЛГИН ТАБЛ. 500МГ Х 20","13407","96","1.28",""
"51500","АФИА Т МАРКЕТ","ФЕЛОРАН гел 1% - 60g  Софарма","13428","95","4.29","3.65"
"51500","АФИА Т МАРКЕТ","НАЗИК НАЗ.СПРЕЙ 10МЛ","13740","97","6.48",""
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ паста за зъби junior 6+ 50ml","13940","81","3.52",""
"51500","АФИА Т МАРКЕТ","РУВЕКСИН ТАБЛ. 325МГ Х 100","13945","96","2.96",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО НАН ОПТИПРО 1 800Г","14239","65","22.85",""
"51500","АФИА Т МАРКЕТ","ЧАЙ БРОНХО ПАМ С ЕХИНАЦЕЯ /ЗЕЛЕН/ ФИЛТЪР Х 30","14306","72","3.63",""
"51500","АФИА Т МАРКЕТ","АСТЕРА PARODONT ACTIVE п.за зъби 75мл.","14726","81","3.21",""
"51500","АФИА Т МАРКЕТ","ПЗ.БИЛКА дент пародонт експерт 75ml","14893","81","2.36",""
"51500","АФИА Т МАРКЕТ","АНАЛГИН ХИН ТАБЛ. 250МГ Х 10","15006","96","1.89",""
"51500","АФИА Т МАРКЕТ","ИМОМЕД ТАБЛ. 2МГ Х 10","15176","89","2.68",""
"51500","АФИА Т МАРКЕТ","СИАФЕН СУСП.100МГ/5МЛ 120МЛ","15215","94","3.61",""
"51500","АФИА Т МАРКЕТ","ДИКЛАК ГЕЛ 1% 50Г","15243","95","6.13",""
"51500","АФИА Т МАРКЕТ","ЛАКАЛУТ ЧЗ. АКТИВ","15427","80","3.87","2.90"
"51500","АФИА Т МАРКЕТ","КАФЕТИН МЕНСТРУАЛ ТАБЛ. 200МГ  Х 10","15432","94","3.26",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН ЕКСПРЕС КАПС. 200МГ Х 10","15451","94","4.59",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун men fresh 100g","15469","83","1.31",""
"51500","АФИА Т МАРКЕТ","АЦЕТИЗАЛ КАРДИО ТАБЛ. 100МГ Х 30","15483","96","1.99",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ. brilliance /за интенз.избелване/","15549","81","8.48",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ДЕТСКА bubbles 7-12г 50ml","15613","81","5.09",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ДЕТСКА г.плодове 50ml","15614","81","5.09",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН С ХУМА 60ГР","15629","83","0.69",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН ТАБЛ. 200МГ Х 24","15634","94","5.78",""
"51500","АФИА Т МАРКЕТ","ЙОДАСЕПТ УНГВ. 40Г","15692","92","3.05",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ГИНКО Х20","15693","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ЕЛЕГАНС Х20","15695","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ИМУНО Х20","15696","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК КАРДИО Х20","15697","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ПРОСТАТА Х 20","15699","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК РЕЛАКС Х 20","15700","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК СЛАБИТЕЛЕН Х 20","15701","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК УРО Х20","15702","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ФАРИНГО Х 20","15703","72","2.00",""
"51500","АФИА Т МАРКЕТ","ДУЛКОЛАКС ТАБЛ. 5МГ Х 30","15745","88","5.86",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МЕЧО ГРОЗДЕ ФИЛТЪР Х 20 БИОПРОГРАМА","15811","72","1.00",""
"51500","АФИА Т МАРКЕТ","ДИАЛГИН ДЖУНИЪР САШЕ 250МГ Х 5 ХИМАКС","16102","96","1.89",""
"51500","АФИА Т МАРКЕТ","ГЛИМБАКС ОРАЛ 200МЛ","16307","95","9.36",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун supreme creme oil  100г","16326","83","1.31",""
"51500","АФИА Т МАРКЕТ","АЦЕТИЗАЛ КАРДИО ТАБЛ. 100МГ Х 100","16331","96","5.99",""
"51500","АФИА Т МАРКЕТ","СЕНСОДИН паста за зъби REPAIR 75ml","16533","81","7.76",""
"51500","АФИА Т МАРКЕТ","МИГ ЗА ДЕЦА СИРОП 20МГ/МЛ 100МЛ","16551","94","3.76",""
"51500","АФИА Т МАРКЕТ","АЦЕТИЗАЛ КАРДИО ТАБЛ. 75МГ Х 100","16734","96","4.73",""
"51500","АФИА Т МАРКЕТ","БОЧКО САПУН ЛАЙКА 75ГР","16793","83","0.99",""
"51500","АФИА Т МАРКЕТ","АПИРИ ТАБЛ. 100МГ Х 30","16840","96","1.93",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.СЕНЗИТИВ 75ml","16988","81","6.63",""
"51500","АФИА Т МАРКЕТ","ВОЛТАРЕН ФОРТЕ ГЕЛ 2,32% 50ГР","17051","95","8.96","6.99"
"51500","АФИА Т МАРКЕТ","ЧАЙ БАБИНИ ЗЪБИ ФИЛТЪР Х 20 БИОПРОГРАМА","17074","72","1.19",""
"51500","АФИА Т МАРКЕТ","ЛАКАЛУТ ПЗ. УАЙТ И РИПЕЪР 75МЛ","17078","81","4.89","3.67"
"51500","АФИА Т МАРКЕТ","ДИАЛГИН САШЕТИ 500МГ Х 20 ХИМАКС","17543","96","6.77",""
"51500","АФИА Т МАРКЕТ","ОТИРЕЛАКС СОЛ. 15МЛ","17705","101","4.06",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗОЛАК 2  400ГР + ЛЪЖИЧКА","17765","65","9.08",""
"51500","АФИА Т МАРКЕТ","АКВАФРЕШ паста за зъби fresh&minty  синя 75ml","17840","81","2.03","1.62"
"51500","АФИА Т МАРКЕТ","ЛАКАЛУТ ПЗ. АКТИВ ХЕРБАЛ 75МЛ","17989","81","3.87","2.90"
"51500","АФИА Т МАРКЕТ","ПАРОДОНТАКС паста за зъби EXTRA FRESH 75МЛ","18011","81","5.46",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ДЕТСКА свежа ягода 50ml","18223","81","5.09",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ГАСТРО Х20","18338","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.АНТИКАРИЕС 75ml","18398","81","6.07",""
"51500","АФИА Т МАРКЕТ","СЕНСОДИН паста за зъби PROTECT&REPAIR WHITENING 75МЛ","18419","81","6.80",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН ЕКСПРЕС ФОРТЕ КАПС. 400МГ Х 10","18430","94","5.43",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ВЪЛШЕБНИК филтър х20 БИОПРОГРАМА","18452","72","1.25",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МАТОЧИНА ФИЛТЪР Х16 БИЛЕК","18583","72","1.56",""
"51500","АФИА Т МАРКЕТ","ЧАЙ БРОНХОЛЕК ГРЪДЕН Ф.Х 16","18584","72","1.68",""
"51500","АФИА Т МАРКЕТ","ЛАКТАНА БИО 1 адпт. мляко 600гр.","18647","65","18.52",""
"51500","АФИА Т МАРКЕТ","АНАЛГИН КАПКИ 500МГ/МЛ 20МЛ СФ","18658","96","3.22",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ЛАКТО Х20","18690","72","2.00",""
"51500","АФИА Т МАРКЕТ","НУРОФЕН ФЕМИНА ФОРТЕ табл.х 12","18693","94","5.43",""
"51500","АФИА Т МАРКЕТ","ПЗ.БИЛКА дент експерт избелваща 75ml","18765","81","2.51",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун go fresh restore 100g","18766","83","1.31",""
"51500","АФИА Т МАРКЕТ","ФЕЛОРАН ФОРТЕ ГЕЛ 5% 40ГР","18775","95","5.50","4.68"
"51500","АФИА Т МАРКЕТ","БИЗАКОДИЛ СОФАРМА СУПОЗ. 5МГ Х 6","18919","88","2.35",""
"51500","АФИА Т МАРКЕТ","БИОРИПЕЪР пз night repair 75ml","18969","81","4.55",""
"51500","АФИА Т МАРКЕТ","БИОРИПЕЪР пз Junior  ЯГОДА 50ml","18970","81","3.04",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МЕНТА ФИЛТЪР Х 20 БИОПРОГРАМА","19084","72","0.96",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК ДИАБЕТ","19312","72","2.00",""
"51500","АФИА Т МАРКЕТ","БОЧКО САПУН НЕВЕН 75ГР","19341","83","0.99",""
"51500","АФИА Т МАРКЕТ","БОЧКО САПУН ЛАВАНДУЛА 75ГР","19342","83","0.99",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ЧЗ.diffusion S","19382","80","5.95",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ЧЗ.избелваща S","19392","80","6.34",""
"51500","АФИА Т МАРКЕТ","ЧАЙ БИОБРОНХО ФИЛТЪР Х 20 БИОПРОГРАМА","19513","72","1.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЛАЙКА ФИЛТЪР Х 20 БИОПРОГРАМА","19514","72","0.96",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЗА БЪБРЕЦИ ПО ЛАМБРЕВ Х 30","19519","72","2.69",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИТОЛЕК БРОНХО Х 20","19624","72","2.00",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ при бъбречни проблеми х 30","20221","72","3.39",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ при кашлица и бронхит х 30","20223","72","3.39",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ при киселини в стомаха х 30","20224","72","3.39",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ при проблеми на жлъчката х 30","20225","72","3.39",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ слабителен х 30","20226","72","3.39",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЦЯРЪ срещу лошия холестерол х 30","20227","72","3.39",""
"51500","АФИА Т МАРКЕТ","ИМОДИУМ ИНСТАНТ ОРОДИСП. ТАБЛ. 2МГ Х 6","20294","89","4.16",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЛЕКА НОЩ филтър х20 БИОПРОГРАМА","20307","72","0.80",""
"51500","АФИА Т МАРКЕТ","ДОЛОРЕН ТАБЛ. 200МГ Х 10","20458","94","1.55",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН КАТРАНЕН+БИЛКИ 60ГР.","20660","83","0.69",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МАТОЧИНА ФИЛТЪР Х 20 БИОПРОГРАМА","20755","72","0.85",""
"51500","АФИА Т МАРКЕТ","ЧАЙ РОДОПСКИ филтър х20 БИОПРОГРАМА","20757","72","0.80",""
"51500","АФИА Т МАРКЕТ","ЧАЙ КАРКАДЕ ФИЛТЪР Х20 АЛИН","20762","72","0.97",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ОТСЛАБВАНЕ филтър х20 БИОПРОГРАМА","20796","72","1.00",""
"51500","АФИА Т МАРКЕТ","ХИП 1 COMBIOTIK адапт.мляко 300г.","20833","64","10.21",""
"51500","АФИА Т МАРКЕТ","ГЪМ четка за зъби technique soft","20848","80","3.33",""
"51500","АФИА Т МАРКЕТ","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х80","20866","84","1.94",""
"51500","АФИА Т МАРКЕТ","А-ДЕРМА дерматологичен сапун с екстракт от Риалба","21054","83","7.54",""
"51500","АФИА Т МАРКЕТ","ГЪМ четка за зъби activital soft","21076","80","4.85",""
"51500","АФИА Т МАРКЕТ","АЦЦ ЗА ДЕЦА СОЛ 20МГ/МЛ ПЕРОРАЛЕН Р-Р 100МЛ","21657","99","6.85",""
"51500","АФИА Т МАРКЕТ","ДИАЛГИН САШЕТА 1000МГ Х 6 ХИМАКС","21780","96","2.46",""
"51500","АФИА Т МАРКЕТ","ДОЛОРЕН ТАБЛ. 400МГ Х 12","21854","94","2.55",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН П-В АКНЕ НЕВЕН 60ГР","21884","83","0.69",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН П-В АКНЕ СМРАДЛИКА 60ГР","21885","83","0.69",""
"51500","АФИА Т МАРКЕТ","САПУН БИРЕН 70г","21886","83","0.69",""
"51500","АФИА Т МАРКЕТ","ЛАКТАНА БИО 2 адпт. мляко 600гр.","21904","65","18.52",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.АНТИПЛАКА 100ml","21972","81","7.68",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО АПТАМИЛ AR 400ГР","22022","65","14.15",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ АНГЛИЙСКА ЗАКУСКА х 20","22072","72","2.95",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ ЪРЛ ГРЕЙ х 20","22073","72","2.95",""
"51500","АФИА Т МАРКЕТ","АПТАМИЛ Premature за недоносени деца 400г","22085","65","14.05",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО АПТАМИЛ  БЕЗ ЛАКТОЗА 400ГР","22123","65","11.70",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЧЕРЕН БЪЗ ФИЛТЪР Х16 БИЛЕК","22353","72","1.68",""
"51500","АФИА Т МАРКЕТ","АЛМИРАЛ ГЕЛ 1,16% 50ГР","22445","95","5.59",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО НАН КОМФОРТИС 1 800Г","22500","65","19.94",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ЧЗ.Inspiration S","22681","80","5.95",""
"51500","АФИА Т МАРКЕТ","ДИАЛГИН КАПКИ 500МГ/МЛ 20 МЛ","22854","96","4.18",""
"51500","АФИА Т МАРКЕТ","БОЧКО МОКРИ КЪРПИ ЛАВАНДУЛА Х 64","22865","84","1.20",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО НАН 3 400Г","22871","65","11.43",""
"51500","АФИА Т МАРКЕТ","ИБУТОП КРЕМ 50ГР","22881","94","5.56",""
"51500","АФИА Т МАРКЕТ","ЗЕНАРО ТАБЛ. 5МГ Х 28","22923","100","9.70",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ЛАЙКА ФИЛТЪР Х16 БИЛЕК","22966","72","1.61",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МЕЧО ГРОЗДЕ ФИЛТЪР Х16 БИЛЕК","22967","72","1.61",""
"51500","АФИА Т МАРКЕТ","ТЕО БЕБЕ сапун лавандула 75гр","23016","83","0.86",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗОЛАК ПЕП АС 400ГР","23483","65","15.13",""
"51500","АФИА Т МАРКЕТ","ВЛ. КЪРПИ BABY BEBELAN ЛАЙКА+АЛОЕ с капак х25","23700","84","0.61",""
"51500","АФИА Т МАРКЕТ","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х25","23701","84","0.61",""
"51500","АФИА Т МАРКЕТ","ХИМАЛАЯ САПУН С НИЙМ И КУРКУМА 75ГР","23777","83","0.99",""
"51500","АФИА Т МАРКЕТ","ВЛ. КЪРПИ BABY BEBELAN НЕВЕН +ЛАЙКА с капак х80","24142","84","1.94",""
"51500","АФИА Т МАРКЕТ","ДАВ сапун кокос 100g","24213","83","1.31",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD РОЙБОС/КАНЕЛАх 20","24333","72","2.71",""
"51500","АФИА Т МАРКЕТ","ШАМПОАН ХИНИН 500мл.","24460","82","2.66",""
"51500","АФИА Т МАРКЕТ","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75 mg/dose 15мл","24723","98","8.06",""
"51500","АФИА Т МАРКЕТ","ЕКЗОДЕРИЛ 1%  СОЛ. 20МЛ","25011","90","12.26",""
"51500","АФИА Т МАРКЕТ","САПУН АЛОЕ ВЕРА 60г.","25161","83","0.69",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН С КОПРИВА 60ГР.","25164","83","0.69",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН С НЕВЕН 60ГР.","25165","83","0.69",""
"51500","АФИА Т МАРКЕТ","АЦЕЦИС САШЕТА 200МГ Х 20","25316","99","5.10",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ДЕТСКА банан 2-6г 50ml","25335","81","5.09",""
"51500","АФИА Т МАРКЕТ","НИЯ САПУН СЪС СМРАДЛИКА 60ГР","25467","83","0.69",""
"51500","АФИА Т МАРКЕТ","АДАПТ. МЛЯКО ФРИЗО 4 400ГР","25541","65","8.63",""
"51500","АФИА Т МАРКЕТ","ЧАЙ МЕНТА ФИЛТЪР Х16 БИЛЕК","25623","72","1.61",""
"51500","АФИА Т МАРКЕТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 75ml лимон","25713","81","7.21",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD ЧЕРЕН ЧАЙ ЦЕЙЛОН х 20","26073","72","2.95",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD ПЛОДОВ ПРАСКОВА/МАРАКУЯ  х 20","26074","72","2.95",""
"51500","АФИА Т МАРКЕТ","ЧАЙ ФИЛТЪР AHMAD ПЛОДОВ СЕЛЕКЦИЯ  х 20","26077","72","2.96",""
