"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"36525","АФИА КАРНОБАТ МАГНИТ","МИЛОРОФЕН тбл.200мг.х10","38294","94","1.98",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДИКЛОФЛЕКС гел 5% 50г.","38325","95","4.89",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПИВИТА Шампоан за честа употреба 500мл","38464","82","15.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ Вечерен /лайка , копър , валериана/ 17 пак Yogi Tea","38478","72","4.06",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПАРОДОНТАКС паста за зъби DUO  PACK CLASSIC 2x75ml","38619","81","6.19",""
"36525","АФИА КАРНОБАТ МАГНИТ","НУРОФЕН ЕКСПРЕС ФОРТЕ 400mg меки капсули *20","38658","94","9.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","МУСТЕЛА сапун с колд крем 100г","38694","83","4.05",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКАЛУТ ПЗ. АКТИВ & СЕНЗИТИВ ПАСТА 75 МЛ","38744","81","4.89",""
"36525","АФИА КАРНОБАТ МАГНИТ","NATURE ROSES сапун 75 гр","38969","83","0.77",""
"36525","АФИА КАРНОБАТ МАГНИТ","NATURE ROSES сапун 75 гр бял","38970","83","0.77",""
"36525","АФИА КАРНОБАТ МАГНИТ","АЛЕРГОЗАН 1% КРЕМ 1Г/100ГР 60Г","39040","91","7.65",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПАНАКТИВ BABY супоз.60мг.х5","39186","94","2.45",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПАНАКТИВ BABY супоз.125мг.х5","39187","94","2.77",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПСИЛО-БАЛСАМ ГЕЛ 50ГР","39352","91","8.12",""
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби fresh&minty 50ml","39361","81","1.89","1.51"
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби M&M  125мл","39363","81","2.30",""
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби ACTIVE FRESH 125ml","39364","81","2.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ Enzycal Zero 75мл","39624","81","6.43",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ Enzycal 950 75мл","39625","81","6.43",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ Enzycal 1450 75мл","39626","81","7.15",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Daydreamer 60 МЛ","39627","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Pure happiness  60 МЛ","39628","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Explore 60 МЛ","39629","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Candy lover 60 МЛ","39630","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЮРИАЖ 1ER BEBE почистващ крем-сапун 100гр.","39661","83","6.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. алое x15","39743","84","0.40",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. невен x15","39744","84","0.40",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. лавандула x15","39745","84","0.40",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. мандарина x15","39746","84","0.40",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. 20% алкохол x15","39747","84","0.49",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Challenger  60 МЛ","39837","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ PUFIES WW SENSITIVE с капак 64 бр","40048","84","1.94",""
"36525","АФИА КАРНОБАТ МАГНИТ","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 6","40084","94","4.35",""
"36525","АФИА КАРНОБАТ МАГНИТ","ОВКО пюре картофи с тиква 4м 190гр","40114","64","1.02",""
"36525","АФИА КАРНОБАТ МАГНИТ","ОВКО меню спагети болонезе 8м+ 220 гр","40115","64","1.48",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЛЪНЧО КАША 6мес. БИСКВИТЕНА млечна с бифидус  200г.","40116","63","2.50",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЛЪНЧО КАША 6мес. млечна ЕЛДА с плодове 200г.","40117","63","2.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","ХИП 1 COMBIOTIK адапт.мляко 350г.","40138","65","11.35",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. алое x72","40242","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. мандарина x72","40243","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. 20% алкохол x60","40244","84","1.64",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС ПЗ [BE YOU] Rising Star 60 МЛ","40279","81","12.26",""
"36525","АФИА КАРНОБАТ МАГНИТ","АГИВА вл. интимни кърпи","40508","84","0.79",""
"36525","АФИА КАРНОБАТ МАГНИТ","НИЗОРАЛ ШАМПОАН 2% 100МЛ","40549","90","13.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ PAMPERS sensitive х 52","40636","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","ФЕЛОРАН ФОРТЕ ГЕЛ 5% 120 ГР СФ","40745","95","8.43","7.17"
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби Natural White с активен въглен","40897","81","5.50","3.85"
"36525","АФИА КАРНОБАТ МАГНИТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАЙКА КАПАК Х 84","40932","84","1.67",""
"36525","АФИА КАРНОБАТ МАГНИТ","ХИП АНТИРЕФЛУКС адапт .мляко 600 гр","41012","65","17.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 50ml","41029","81","5.47",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛОПЕРАМИД ЕКОФАРМ тбл.2мг.х10","41152","89","2.70",""
"36525","АФИА КАРНОБАТ МАГНИТ","ФЕЛОРАН гел 1% - 120g  Софарма","41160","95","7.58","6.44"
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби naturals mint clean","41284","81","2.30",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ФИТОЛЕК ДЕТОКС Х20","41531","72","2.00",""
"36525","АФИА КАРНОБАТ МАГНИТ","КУРАПРОКС чз CS1560 soft ПРОМО","41636","80","5.50",""
"36525","АФИА КАРНОБАТ МАГНИТ","КСИЗАЛ 0,5МГ/МЛ СИРОП 200МЛ Х 11","41828","100","5.52",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.ИЗБЕЛВАЩА 100ml  BIO","41852","81","9.20",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.СЕНЗИТИВ 100ml BIO","41853","81","8.68",""
"36525","АФИА КАРНОБАТ МАГНИТ","АНГАЛ МЕД ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41925","98","7.45",""
"36525","АФИА КАРНОБАТ МАГНИТ","АНГАЛ ЯГОДА ЗА ДЕЦА ТАБЛ. ЗА СМУЧЕНЕ 5МГ/1МГ Х 24","41926","98","7.45",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 4 400г ПРОНУТРА","41999","65","10.01",""
"36525","АФИА КАРНОБАТ МАГНИТ","НУРОФЕН ФОРТЕ ТАБЛ.400МГ Х 24","42236","94","8.17",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЛЪНЧО КАША 4мес. ОРИЗОВА безмлечна 180 г","42328","63","2.37",""
"36525","АФИА КАРНОБАТ МАГНИТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И ЛАВАНДУЛА КАПАК Х 84","42347","84","1.67",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 1 800г ПРОНУТРА","42367","65","21.16",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКС сол.7.5мг/мл.20мл.","42429","88","4.17",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДРОПЛЕКС 4Г/100Г+1Г/100Г КАПКИ ЗА УШИ Р-Р 15МЛ Х 1","42480","101","4.09",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЛЪНЧО КАША 6мес. ОРИЗОВО МЛЕЧНА С МАНГО,ЯБЪЛКА И БАНАН 200г","42486","63","2.47",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКАЛУТ ПЗ СЕНЗИТИВ ПАСТА 75 МЛ","42491","81","3.87","2.90"
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 2 800г ПРОНУТРА","42492","65","21.16",""
"36525","АФИА КАРНОБАТ МАГНИТ","Сапун КРИСПА БЕБЕ 100 гр","42533","83","0.72",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 3 400г ПРОНУТРА","42534","65","10.01",""
"36525","АФИА КАРНОБАТ МАГНИТ","АВЕН XERACALM A.D.СВРЪХОБОГАТЕН САПУН 100г AV","42576","83","9.03","6.59"
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 2 400г ПРОНУТРА","42697","65","10.68",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ. КЪРПИЧКИ АЛОЕ ВЕРА 72бр с капак","42708","84","1.57",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  72бр с капак","42709","84","1.57",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ. КЪРПИЧКИ ЛАВАНДУЛА  90бр с капак","42710","84","1.83",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ.КЪРПИЧКИ SENSITIVE 80бр. С НОВ РИДЖИТ","42711","84","1.72",""
"36525","АФИА КАРНОБАТ МАГНИТ","БОЧКО МОКРИ КЪРПИ ПАМУК И СМРАДЛИКА Х 84 КАПАК","42745","84","1.67",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 1 400г ПРОНУТРА","42844","65","10.68",""
"36525","АФИА КАРНОБАТ МАГНИТ","Сапун КРИСПА ДОКТОРСКИ 100гр.","42927","83","1.11",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ PUFIES WW CLEAN&FRESH  с капак 64 бр","43023","84","1.94",""
"36525","АФИА КАРНОБАТ МАГНИТ","САПУН МИНИ СЪС ЗЕОЛИТ БИОХЕРБА","43057","83","1.40",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ.КЪРПИЧКИ МИЦЕЛАРНА ВОДА 64бр. С КАПАК","43128","84","2.08",""
"36525","АФИА КАРНОБАТ МАГНИТ","КСАЛЕРГАН 5МГ/МЛ ПЕРОР. КАПКИ 20МЛ Х 1","43431","100","5.17",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.ТАЙМЕР ПАСТА ЗА ЗЪБИ 50МЛ.","43434","81","5.88",""
"36525","АФИА КАРНОБАТ МАГНИТ","ОМАЛГИН тбл.500мг.х20","43468","96","1.05",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебешки кърпи АЛОЕ 20бр","43620","84","0.64",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебе кърпи АЛОЕ 72","43624","84","1.10",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАРА САПУН 375 МЛ. МАЛИНА","43778","83","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАРА САПУН 375 МЛ. ЛАЙМ","43780","83","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","САПУН ПРОЛЕТ","43850","83","1.78",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКАЛУТ ПЗ. АКТИВ  ПЛЮС 75мл","43910","81","4.89",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.ЧУВСТВИТЕЛНИ ВЕНЦИ 100МЛ.BIO","43921","81","8.90",""
"36525","АФИА КАРНОБАТ МАГНИТ","КЕТАЛГО 50МГ ГРАНУЛИ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 12","43979","94","6.83",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ.КЪРПИЧКИ С 99% ВОДА х 15БР.","44040","84","0.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ULTRA SOFT 80бр. ПЛЪТНИ ВЛ. КЪРПИЧКИ х12","44053","84","1.72",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЛЪНЧО КАША 4мес. БАНАНОВО ЯБЪЛКОВА млечна 200г.","44061","63","2.37",""
"36525","АФИА КАРНОБАТ МАГНИТ","МОКРИ ПОЧИСТВАЩИ КЪРПИ FAMILY СЕПТОНА 100бр с капак","44073","84","1.82",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ LARA  ЗА ВЪЗРАСТНИ 50 БР.","44255","84","1.68",""
"36525","АФИА КАРНОБАТ МАГНИТ","ИБУПРОМ СПРИНТ МАКС капс.400мг.х20","44304","94","8.48",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ ЛАЙКА 80бр с капак","44306","84","1.82",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT WC КОКОС 60","44409","84","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT WC ЛАЙКА 60","44410","84","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT WC ЛАЙКА КИДС 60","44411","84","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT WC ПАМУК И АЛОЕ 42","44412","84","1.38",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧЕРВЕНА БОРОВИНКА филтър х20 FLOSANA","44484","72","1.17",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ЗА СЪРЦЕ филтър х20 Биопрограма","44545","72","1.00",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби COMPLETE PROTECTION + 75МЛ","44620","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 1 800г ЦЕЗАРБИО","44651","65","24.49",""
"36525","АФИА КАРНОБАТ МАГНИТ","АПТАМИЛ 2 800г ЦЕЗАРБИО","44652","65","23.72",""
"36525","АФИА КАРНОБАТ МАГНИТ","КСАЛЕРГАН 5МГ ФИЛМ.ТАБЛ. Х 20","44775","100","8.01",""
"36525","АФИА КАРНОБАТ МАГНИТ","САПУН КРИСПА МЕД+ГЛИЦЕРИН 75Г","44914","83","0.65",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКАЛУТ ПЗ. МУЛТИ ЕФЕКТ ПЛЮС 75МЛ","44939","81","3.87","2.90"
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антиб.kids х 15 (сини)","45023","84","0.46",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антиб.kids х 15(розови)","45024","84","0.46",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДИКЛАК МАКС 5% ГЕЛ 150Г","45076","95","14.82",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ БРОНХО ПАМ БУТИКОВА СЕРИЯ филтър х20","45122","72","4.10",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби sensivity and gum  WHITE 75ml","45138","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","БОЧКО ВЛАЖНИ КЪРПИ ПАМУК И НЕВЕН КАПАК Х 84","45159","84","1.75",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ СЕПТОНА  БЕБЕ АЛОЕ 60бр","45177","84","1.37",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЛАКАЛУТ ПЗ ПЪРФЕКТ УАЙТ 75МЛ","45353","81","3.87","2.90"
"36525","АФИА КАРНОБАТ МАГНИТ","НОВАЛАК RICE AR мляко 400г.","45477","65","15.75",""
"36525","АФИА КАРНОБАТ МАГНИТ","САПУН ЖЕН-ШЕН 60г.","45586","83","0.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","ИБУЛЕК 200МГ САШЕТА Х 10","45604","94","4.39",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ LARA x 80 бр. лайка","45709","84","1.17",""
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби All in One Crystal  Whit 100ml","45747","81","2.85",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ PAMPERS fresh clean  х 52","45874","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","АРОМА САПУН ТЕЧЕН WHITE BLOSSOM за чувст.кожа 400мл.+100мл.П","45917","83","1.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧЗ ТРИЗА FOCUS SOFT","45930","80","0.90",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧЗ ТРИЗА SMILE SOFT /SWISS CLEAN/","45931","80","0.86",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ФИЛТЪР AHMAD СПЕЦ.СЕЛ. БЕЗКОФЕИН x 20","45977","72","3.31",""
"36525","АФИА КАРНОБАТ МАГНИТ","ИБУТОП КРЕМ 100 гр","46049","94","9.14",""
"36525","АФИА КАРНОБАТ МАГНИТ","РЕСПИФОРТИН 600 MG ACETYLCYSTEINE, ЕФ. ТАБЛ. Х 10","46051","99","7.65",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби антикариес 75ml","46150","81","5.50","3.85"
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. невен x30","46202","84","0.70",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПАРАБОЛ МАКС 400МГ КАПС. Х 10","46205","94","4.48",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебешки кърпи ВОДА  20бр","46233","84","0.64",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебешки кърпи ВОДА 60бр","46234","84","1.66",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебешки кърпи SOFT 3в1  20бр","46235","84","0.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","EVENT бебешки кърпи SOFT 3в1  84бр","46236","84","1.66",""
"36525","АФИА КАРНОБАТ МАГНИТ","НОВАЛАК ALLERNOVA AR 400Г","46248","65","16.18",""
"36525","АФИА КАРНОБАТ МАГНИТ","ТРАКТУС 600МГ ПРАХ ЗА ПЕРОРАЛЕН Р-Р В САШЕ Х 10","46321","99","6.47",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби PRONAMEL JUNIOR 50ML.","46356","81","4.54",""
"36525","АФИА КАРНОБАТ МАГНИТ","АНАЛГИН ТАБЛ.500МГ Х 30","46420","96","2.29",""
"36525","АФИА КАРНОБАТ МАГНИТ","ИБУПРОМ ФОРТЕ 400МГ ФИЛМ.ТАБЛ. Х 12","46531","94","3.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ. КЪРПИЧКИ ЛАЙКА  15бр","46594","84","0.46",""
"36525","АФИА КАРНОБАТ МАГНИТ","ТЕО БЕБЕ МОКРИ КЪРПИЧКИ ЛАВАНДУЛА 72 бр","46841","84","1.56",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ PALOMITA БЕБЕ 72+28 С КАПАК","46845","84","1.52",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ BABY BEBELAN 99.6% вода х 64","46924","84","1.89",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДИКЛАК 12 ЧАСА 23,2 мг/г гел 50гр","46946","95","8.58",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДИКЛАК 12 ЧАСА 2.32% мг/г 100гр","47003","95","11.74",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ЧЕРЕН ФИЛТЪР Х20 БИОПРОГРАМА","37135","72","0.80",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. невен x140","47097","84","2.05",""
"36525","АФИА КАРНОБАТ МАГНИТ","БУСКОЛИЗИН обв. тб. 10мг х 30","47308","87","3.99","3.39"
"36525","АФИА КАРНОБАТ МАГНИТ","ЕЛГИДИУМ ПЗ.DECAY PROTECTION  АНТИКАРИЕС 75ml","47347","81","7.21",""
"36525","АФИА КАРНОБАТ МАГНИТ","ОЛИНТ DUO наз.спрей 1мг/мл.+50мг/мл.10мл.","47405","97","6.12",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT антибакт. лайка x72","47433","84","1.10",""
"36525","АФИА КАРНОБАТ МАГНИТ","АГИВА Гъба за баня сапун на перли Лайм FRUIT SALAD","47434","83","2.50",""
"36525","АФИА КАРНОБАТ МАГНИТ","ОРОФАР ИНТЕНС 8,75МГ/ДОЗА СПРЕЙ 15МЛ","47436","98","7.65",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ.КЪРПИ EVENT бебешки лайка x72","47437","84","1.10",""
"36525","АФИА КАРНОБАТ МАГНИТ","ПЗ.БИЛКА МЕД 75 МЛ.","47443","81","2.36",""
"36525","АФИА КАРНОБАТ МАГНИТ","САПУН EvBABY VIT.F 90г","47483","83","0.61",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДУЛКОЛАКС 10МГ СУПОЗИТОРИИ Х6","47553","88","5.86",""
"36525","АФИА КАРНОБАТ МАГНИТ","БЕБО ВЛ.КЪРПИЧКИ НОВОРОДЕНО  64бр. С КАПАК","47635","84","1.82",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби CLINICAL REPAIR 75ML","47644","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","ДЕВА DNB ШАМПОАН ХИНИН + АРГАН 500МЛ.","47849","82","2.19",""
"36525","АФИА КАРНОБАТ МАГНИТ","АРОМА ШАМПОАН НАТУРАЛ АЛОЕ МЛЯКО 400мл.","47852","82","2.03",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби PRONAMEL KIDS 2-6 50ML.","47904","81","4.54",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ СЕНА АФИА  филтър","48050","72","1.99",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ЛАЙКА АФИА  филтър","48051","72","1.99",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ ДЕТОКС И ИМУНИТЕТ АФИА  филтър","48052","72","1.99",""
"36525","АФИА КАРНОБАТ МАГНИТ","ЧАЙ СЛАБИТЕЛЕН АФИА  филтър","48053","72","1.99",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВОЛТАРЕН 140МГ ЛЕЧЕБЕН ПЛАСТИР Х 5","48138","95","17.36","13.89"
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ LARA АКВА 99,5% БИОРАЗГР. x 72 БР.","48158","84","1.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","ХИП 4 КОМБ.МЛ.МАЛКИ ДЕЦА 500 ГР.","48182","65","12.08",""
"36525","АФИА КАРНОБАТ МАГНИТ","АВЕН CLEANANCE ПОЧИСТВАЩ САПУН 100ГР. AV","48307","83","7.63","5.57"
"36525","АФИА КАРНОБАТ МАГНИТ","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ ТАБЛ. Х 16","48369","98","5.73",""
"36525","АФИА КАРНОБАТ МАГНИТ","КЕТАЛГО 25мг 10 табл.","48378","94","5.14",""
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби PLUS VISIBLE WHITE 75МЛ.","48413","81","2.81","2.11"
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби PLUS FRESH FEEL 75МЛ.","48414","81","2.81","2.11"
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъбиЗ REPAIR & PROTECT WHITENING 75ML","48480","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби CLINICAL REPAIR WHITE 75ML","48481","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","СЕНСОДИН паста за зъби COMPLETE PROTECTION WHITE 75ML","48482","81","7.76",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ BABY BEBELAN ЛАЙКА+АЛОЕ с капак х 64","48486","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","ВЛ. КЪРПИ BABY BEBELAN СМРАДЛИКА+ЛАЙКА с капак х 64","48487","84","1.53",""
"36525","АФИА КАРНОБАТ МАГНИТ","АКВАФРЕШ паста за зъби mild &minti 125 ml.","48514","81","2.69",""
"36525","АФИА КАРНОБАТ МАГНИТ","БИЛКА НЕВЕН ШАМПОАН ЗА КОСА 400МЛ.","48554","82","3.33",""
